identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0006102304;PLASTIC OMNIUM COMPOSITES;30634863200036;ZI Saint Désirat, BP 3;07340;ANDANCE;ARDECHE;AUVERGNE-RHONE-ALPES;841300.000000;6463257.000000;2154;2932Z;Fabrication d'autres équipements automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006102348;CALCIA  SA;65480068900147;1164 route de la Plaine;07350;CRUAS;ARDECHE;AUVERGNE-RHONE-ALPES;839277.000000;6395323.000000;2154;2351Z;Fabrication de ciment;3.(c).(i);de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour
0006102350;LAFARGE CIMENTS;30213556100041;Usine de Cruas, 15, rue Gabriel Péri - BP 6;07350;CRUAS;ARDECHE;AUVERGNE-RHONE-ALPES;839746.000000;6397124.000000;2154;2352Z;Fabrication de chaux et plâtre;3.(c).(iii);de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour
0006102595;ETEX FRANCE BUILDING PERFORMANCE;56262077300472;Z.I Les Blaches, 170, rue de l'Industrie;26270;LORIOL-SUR-DROME;DROME;AUVERGNE-RHONE-ALPES;842853.000000;6405495.000000;2154;2223Z;Fabrication d'éléments en matières plastiques pour la construction;;
0006103461;PROTEC METAUX;40009411600011;17 rue du Puits Camille;42000;SAINT-ETIENNE;LOIRE;AUVERGNE-RHONE-ALPES;809671.000000;6484975.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006104050;NEOVALY;85074284200014;2870 Avenue de l'Europe;69140;RILLIEUX-LA-PAPE;RHONE;AUVERGNE-RHONE-ALPES;848805.000000;6526468.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006400195;STATION D'EPURATION AMPHITRIA CAP SICIE;24830054300183;Corniche Varoise Fabrégas;83500;LA SEYNE-SUR-MER;VAR;PROVENCE-ALPES-COTE-D'AZUR;5.854216;43.048925;4326;3700Z;Collecte et traitement des eaux usées;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006700838;LOHR Industrie;42113136800027;ZI Plaine de la Bruche;67120;DUPPIGHEIM;BAS-RHIN;GRAND-EST;1038321.000000;6837178.000000;2154;2920Z;Fabrication de carrosseries et remorques;;
0005600458;SAPEC 2;78903800700025;ZAC la Varenne, BP 40;63300;THIERS;PUY-DE-DOME;AUVERGNE-RHONE-ALPES;739389.000000;6526363.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005800607;BOREALIS CHIMIE;67080242000794;30, rue de l'Industrie;76121;LE GRAND-QUEVILLY;SEINE-MARITIME;NORMANDIE;556747.000000;6926177.000000;2154;2015Z;Fabrication de produits azotés et d'engrais;4.(b).(ii);acides tels que acide chromique, acide fluorhydrique, acide phosphorique, acide nitrique, acide chlorhydrique, acide sulfurique, oléum, acides sulfurés
0006102315;IVECO BUS;41968381800035;6 Avenue Ferdinand Janvier;07100;ANNONAY;ARDECHE;AUVERGNE-RHONE-ALPES;830697.000000;6462678.000000;2154;2910Z;Construction de véhicules automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006102943;SATMA PPC;50305324100017;1  ZA la Chandeliere;38570;GONCELIN;ISERE;AUVERGNE-RHONE-ALPES;932619.000000;6474273.000000;2154;2790Z;Fabrication d'autres matériels électriques;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;06050229100028;42 chemin de la poterne;38100;GRENOBLE;ISERE;AUVERGNE-RHONE-ALPES;916057.000000;6456497.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006103189;EUROFLOAT;34318762100028;ZI, 312 rue des Balmes;38150;SALAISE-SUR-SANNE;ISERE;AUVERGNE-RHONE-ALPES;840575.000000;6472319.000000;2154;2311Z;Fabrication de verre plat;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0006103633;JTEKT AUTOMOTIVE LYON;44456565900018;Z.I du Broteau, BP1;69540;IRIGNY;RHONE;AUVERGNE-RHONE-ALPES;842547.000000;6511144.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0006702893;VOCO SARL;50754300700029;rue des Tilleuls, BP 48;68210;DANNEMARIE;HAUT-RHIN;GRAND-EST;1009218.390000;6733212.770000;2154;2434Z;Tréfilage à froid;;
0010007111;SUEZ RV CENTRE OUEST - VILLEHERVIERS;34300451100618;Lieu-dit Le Chenon;41200;VILLEHERVIERS;LOIR-ET-CHER;CENTRE;608667.000000;6692168.000000;2154;3811Z;Collecte des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006700361;NLMK Strasbourg;42512515000028;1, rue du Bassin de l'Industrie, BP 89;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1053513.000000;6841338.000000;2154;2561Z;Traitement et revêtement des métaux;2.(c).(iii);par application de couches protectrices de métal en fusion avec une capacité de traitement de 2 tonnes d'acier brut par heure
0006701057;Société des Malteries d'Alsace;34835025700013;7, rue du Port du Rhin;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1053098.000000;6841371.000000;2154;1106Z;Fabrication de malt;;
0005100143;WEPA GREENFIELD SAS;44791836800013;ZI de la GRANDE BORNE;02400;CHATEAU-THIERRY;AISNE;HAUTS-DE-FRANCE;728756.000000;6881422.000000;2154;1711Z;Fabrication de pâte à papier;6.(a);Installations industrielles destinées à la fabrication de pâte à papier à partir du bois ou d'autres matières fibreuses
0005101507;SYNTHOS ( ex INEOS STYRENICS);38951991900028;704 rue P et M Curie, BP 50002;60772;RIBECOURT-DRESLINCOURT;OISE;HAUTS-DE-FRANCE;695550.000000;6934161.000000;2154;2016Z;Fabrication de matières plastiques de base;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0005201996;TIMAC AGRO SA;63205019100022;Route de la Barre;40220;TARNOS;LANDES;NOUVELLE-AQUITAINE;335644.000000;6280475.000000;2154;2015Z;Fabrication de produits azotés et d'engrais;4.(c);Installations chimiques destinées à la production industrielle d'engrais à base de phosphore, d'azote ou de potassium (engrais simples ou composés)
0005401248;AMCOR FLEXIBLE CAPSULES FRANCE;34839062600201;15 RUE PAUL SABATIER;71100;CHALON-SUR-SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;841718.000000;6636931.000000;2154;2592Z;Fabrication d'emballages métalliques légers;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005401415;ISOVER ST GOBAIN;31237907600036;19 RUE PAUL SABATIER - BP 15, #3010;71530;CRISSEY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;841913.000000;6637520.000000;2154;2314Z;Fabrication de fibres de verre;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0005701080;ARCAVI SAEM;31483054800108;Cense Meunier;08260;ETEIGNIERES;ARDENNES;GRAND-EST;801729.000000;6979208.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005701574;NASA;38421664400037;RD 20;51490;SELLES;MARNE;GRAND-EST;4.296362;49.302863;4326;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0005701765;PRODEVA;73722014500012;Chemin de Vaubonnet;51320;VATRY;MARNE;GRAND-EST;790444.000000;6859074.000000;2154;1091Z;Fabrication d'aliments pour animaux de ferme;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005800290;CABOT CARBONE SAS;36050048200011;RD 173, BP 90024;76170;LILLEBONNE;SEINE-MARITIME;NORMANDIE;521320.000000;6933625.000000;2154;2013B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0005900608;PEUGEOT CITROEN SOCHAUX SNC;41466819400023;DCPS/UTEE/Environnement - Case courrier SX1.S30.06, 57 avenue du Général Leclerc;25600;SOCHAUX;DOUBS;BOURGOGNE-FRANCHE-COMTE;987813.000000;6719514.000000;2154;2910Z;Construction de véhicules automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006102026;Chaufferie de La Reyssouze;88920444200012;Parc de la Reyssouze;01000;BOURG-EN-BRESSE;AIN;AUVERGNE-RHONE-ALPES;871984.000000;6570691.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006102025;NEXANS FRANCE;42859323000108;2 RUE DES MARGUERITES - BP 101;01000;BOURG-EN-BRESSE;AIN;AUVERGNE-RHONE-ALPES;870326.000000;6569874.000000;2154;2732Z;Fabrication d'autres fils et câbles électroniques ou électriques;2.(e).(ii);destinées à la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux
0006102766;RC TRAITEMENT;50844567300017;14 allée Marconi, Z.I. les AUREATS;26000;VALENCE;DROME;AUVERGNE-RHONE-ALPES;849151.000000;6423194.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006103096;SAINT CLAIR TEXTILES (ex DICKSON COATINGS);38142471200010;415 avenue de Savoie;38110;SAINT-CLAIR-DE-LA-TOUR;ISERE;AUVERGNE-RHONE-ALPES;892920.000000;6500037.000000;2154;1396Z;Fabrication d'autres textiles techniques et industriels;;
0006200339;GLANZSTOFF LONGLAVILLE;47968004300037;9087 rue Ernest Hemingway;54810;LONGLAVILLE;MEURTHE-ET-MOSELLE;GRAND-EST;903265.000000;6941557.000000;2154;2060Z;Fabrication de fibres artificielles ou synthétiques;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0006503224;INITIAL;34323414200564;Avenue Henri Barbusse, ZI du Chêne Sorcier;78340;LES CLAYES-SOUS-BOIS;YVELINES;ILE-DE-FRANCE;624760.000000;6859314.000000;2154;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0006700674;STAL;33278805800029;7, RUE RENE MORITZ;67110;REICHSHOFFEN;BAS-RHIN;GRAND-EST;1041823.000000;6879904.000000;2154;2434Z;Tréfilage à froid;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0007000785;EQIOM Cimenterie de Lumbres;37791706700102;5 rue Jean-Baptiste Macaux;62380;LUMBRES;PAS-DE-CALAIS;HAUTS-DE-FRANCE;2.112840;50.699000;4326;2351Z;Fabrication de ciment;3.(c).(iii);de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour
0007000870;NORD CHROME SAS;33135528900017;1 ROUTE DE SPYKER, BP 129;59760;GRANDE-SYNTHE;NORD;HAUTS-DE-FRANCE;650524.000000;7099202.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005701684;ECOLAB PRODUCTION FRANCE;38174333500048;BP 509, 94 Avenue du Général Patton;51000;CHALONS-SUR-MARNE;MARNE;GRAND-EST;798303.000000;6875157.000000;2154;2041Z;Fabrication de savons, détergents et produits d'entretien;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005202378;DASSAULT Aviation SA;71204245600145;8, av Marcel Dassault;64600;ANGLET;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;336170.000000;6277278.000000;2154;3030Z;Construction aéronautique et spatiale;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005101072;REGEAL;51410887700010;AVENUE DU VERMANDOIS, BP 80419;60200;COMPIEGNE;OISE;HAUTS-DE-FRANCE;689719.000000;6925861.000000;2154;2599B;Fabrication d'autres articles métalliques;2.(e).(i);destinées à la production de métaux bruts non ferreux à partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques
0005600024;VICAT SA;05750553900239;Le Bourg;03150;CRECHY;ALLIER;AUVERGNE-RHONE-ALPES;732762.000000;6572798.000000;2154;2351Z;Fabrication de ciment;3.(c).(i);de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour
0005900400;PAPETERIE DE MANDEURE;33931080700013;14 rue de la Papeterie;25350;MANDEURE;DOUBS;BOURGOGNE-FRANCHE-COMTE;986852.000000;6712859.000000;2154;1712Z;Fabrication de papier et de carton;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006102962;UMICORE SPECIALTY POWDERS FRANCE;32553897300034;54 avenue Rhin et Danube;38100;GRENOBLE;ISERE;AUVERGNE-RHONE-ALPES;912340.000000;6456377.000000;2154;2445Z;Métallurgie des autres métaux non ferreux;;
0006103735;EDILIANS;44935422400106;Site industriel - 286 boulevard du Val d'Argent;69610;SAINTE-FOY-L'ARGENTIERE;RHONE;AUVERGNE-RHONE-ALPES;814202.000000;6512825.000000;2154;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;3.(g);Installations destinées à la fabrication de produits céramiques par cuisson, notamment de tuiles, de briques (simples ou réfractaires), de carrelages, de grès ou de porcelaines d'une capacité de production de 75 tonnes par jour, ou d'une capacité de four de 4 m3 et d'une densité d'enfournement de 300 kg/m3 par four
0006103809;EUROCAST LYON;52293150000022;68 Avenue de Bohlen;69120;VAULX-EN-VELIN;RHONE;AUVERGNE-RHONE-ALPES;849875.000000;6520333.000000;2154;2453Z;Fonderie de métaux légers;2.(e).(ii);destinées à la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux
0006103973;TOTAL RAFFINAGE France;52922174900052;Plateforme de FEYZIN, CS 76022;69551;FEYZIN;RHONE;AUVERGNE-RHONE-ALPES;843808.000000;6509938.000000;2154;1920Z;Raffinage du pétrole;1.(a);Raffineries de pétrole et de gaz
0006104504;Framatome;37904139500029;60, avenue Paul Girod;73400;UGINE;SAVOIE;AUVERGNE-RHONE-ALPES;966714.000000;6522424.000000;2154;2445Z;Métallurgie des autres métaux non ferreux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006503162;STORENGY SA site de Beynes;48765063200200;Chemin de Fleubert;78650;BEYNES;YVELINES;ILE-DE-FRANCE;617483.030000;6861148.810000;2154;5210B;Entreposage et stockage non frigorifique;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006506348;Dalkia;45650053700018;6 RUE ABRAHAM DUQUESNE;93600;AULNAY-SOUS-BOIS;SEINE-SAINT-DENIS;ILE-DE-FRANCE;663528.000000;6872814.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006506505;RCU;45031337400016;4 AVENUE JEAN MOULIN;94120;FONTENAY-SOUS-BOIS;VAL-DE-MARNE;ILE-DE-FRANCE;661906.380000;6862281.560000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
