ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2019;060969228003;STATION D'EPURATION DE CHABANIERE - MISSILIEU;100;1,42;2,552;1,264;;;;;,044;,388;,072;;;;;CHABANIERE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969228004;STATION D'EPURATION DE CHABANIERE - HAMEAU LE BUREL;100;,832;1,898;,442;;,035;;;,016;,189;,013;;,012;;;CHABANIERE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969229001;STATION D'EPURATION DE SAINT NIZIER D'AZERGUES;350;10,386;27,581;11,252;4,527;,444;;;;,721;,115;1,506;,135;;;ST NIZIER D AZERGUES;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969230001;STATION D'EPURATION DE SAINTE PAULE;650;11,583;27,971;15,444;4,191;,331;;;,558;4,419;,429;3,054;,197;;;STE PAULE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969231003;STATION D'EPURATION DE ST PIERRE LA PALUD -ST ANTOINE;1000;61,98;153,599;101,208;14,139;2,092;;;1,309;8,215;4,088;10,307;,036;;;ST PIERRE LA PALUD;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969234001;STATION D'EPURATION DE ST ROMAIN DE POPEY;1000;10,549;32,681;13,651;6,826;,807;;;4,137;14,892;4,137;5,792;,91;;;ST ROMAIN DE POPEY;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969234002;STATION D'EPURATION DE ST ROMAIN POPEY - PONTCHARRA;9200;240,712;773,98;428,006;80,765;10,459;;;7,22;37,783;13,2;23,361;1,052;;;ST ROMAIN DE POPEY;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969237003;STATION D'EPURATION DE ST SORLIN;700;4,221;13,86;7,56;2,686;,233;;;;1,22;,153;1,7;,116;;;CHABANIERE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969242002;STATION D'EPURATION DE TAPONAS;1500;56,313;174,207;84,213;21,26;2,91;;;;2,873;3,163;,915;,571;;;TAPONAS;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969243001;STATION D'EPURATION MIXTE DE TARARE;63333;980,947;3020,502;1238,273;173,677;23,347;;;13,711;162,025;30,482;27,576;2,266;;;TARARE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969254002;STATION D'EPURATION DE VALSONNE;1000;77,752;270,013;289,804;26,627;4,983;;;4,948;22,265;12,37;7,768;,788;;;VALSONNE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969264001;STATION D'EPURATION DE VILLEFRANCHE SUR SAONE;130000;2645,449;6247,846;3102,453;673,304;68,407;;;81,417;449,276;68,529;149,237;9,225;;;VILLEFRANCHE SUR SAONE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969266001;STATION D'EPURATION DE LYON - VILLEURBANNE FEYSSINE;300000;7777,129;19098,378;9320,299;;221,079;;1,233;206,027;1160,689;421,869;;96,728;;,818;VILLEURBANNE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969267001;STATION D'EPURATION DE VILLIE MORGON;2900;70,942;168,992;90,594;12,725;1,624;;;,958;7,493;3,172;3,674;,829;;;VILLIE MORGON;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969269002;STATION D'EPURATION DE YZERON;1080;7,2;15,336;6,12;2,196;,31;;;;,54;;1,548;,169;;;YZERON;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969269003;STATION D'EPURATION DE YZERON -HAMEAU DE CHATEAUVIEUX;;3,42;6,894;1,8;1,08;;;;,036;,342;,068;,792;;;;YZERON;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969279001;STATION D'EPURATION DE JONAGE;42000;1437,798;3485,514;1727,279;;36,697;;,329;27,778;150,9;36,688;;8,429;;,415;JONAGE;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969282001;STATION D'EPURATION DE MEYZIEU;33000;1266,165;3158,143;1560,395;;34,123;;,248;101,01;320,7;102,29;;3,257;;,182;MEYZIEU;RHONE;AUVERGNE-RHONE-ALPES;
2019;060969299001;STATION D'EPURATION DE COLOMBIER SAUGNIEU;3000;82,141;216,415;78,458;28,9;3,285;;;,887;8,457;1,506;1,673;,259;;;COLOMBIER SAUGNIEU;RHONE;AUVERGNE-RHONE-ALPES;
2019;060970002001;STATION D'EPURATION D' ABONCOURT GESINCOURT;275;,302;1,322;,487;,454;,028;;;,017;,275;,011;,256;,001;;;ABONCOURT GESINCOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970006001;STATION D'EPURATION DE AILLEVILLERS;1700;30,774;107,261;44,312;10,774;1,196;;;,383;4,989;1,322;,915;,922;;;AILLEVILLERS ET LYAUMONT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970012006;STATION D'EPURATION DE AMANCE - CHEF LIEU;1000;6,749;18,466;3,252;3,887;,375;;;,503;2,346;1,382;,225;,059;;;AMANCE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970019001;STATION D'EPURATION DE  ANDELARRE ANDELARROT;510;5,5;36,3;6,16;2,056;,242;;;,06;,4;,1;2,371;,013;;;ANDELARRE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970023001;STATION D'EPURATION DE ANJEUX;225;10,193;23,924;8,454;3,216;,353;;;,093;1,745;1,513;,206;,063;;;ANJEUX;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970031001;STATION D'EPURATION DE ATHESANS ETROITEFONTAINE;800;9,528;28,584;18,103;4,166;,485;;;,556;4,288;,953;,634;,171;;;ATHESANS ETROITEFONTAINE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970038001;STATION D'EPURATION D' AUTHOISON;450;,496;3,049;,886;,535;,053;;;;,157;,157;,251;,015;;;AUTHOISON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970039001;STATION D'EPURATION DE AUTOREILLE;400;9,335;27,481;7,342;4,599;,453;;;,734;3,147;,524;2,708;,491;;;AUTOREILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970040001;STATION D'EPURATION DE AUTREY LES CERRE;250;1,751;7,381;2,127;1,274;,143;;;,438;2,815;1,689;,754;,119;;;AUTREY LES CERRE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970043001;STATION D'EPURATION DE AUVET ET LA CHAPELOTTE - BOURG;300;1,139;7,922;1,7;,971;,113;;;,102;,68;,111;,687;,091;;;AUVET ET LA CHAPELOTTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970045002;STATION D'EPURATION D' AVRIGNEY-VIREY;450;1,637;5,912;1,182;3,028;,227;;;;;;1,633;,191;;;AVRIGNEY VIREY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970058002;STATION D'EPURATION DE BEAUJEU QUITTEUR - ST VALLIER;1000;17,723;39,615;16,784;6,615;,631;;;,626;4,587;,5;4,681;,712;;;BEAUJEU ET QUITTEUR;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970075001;STATION D'EPURATION DE BONBOILLON;260;6,748;13,496;6,015;2,087;,192;;;,174;1,099;,1;1,119;,134;;;BONBOILLON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970076001;STATION D'EPURATION DE BONNEVENT - VELLOREILLE;350;7,992;19,307;5,568;3,561;,431;;;,988;8,8;1,257;4,233;,889;;;BONNEVENT VELLOREILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970079001;STATION D'EPURATION DE BOUGNON;400;2,261;5,175;2,11;,985;,12;;;,088;,666;,502;,05;,016;;;BOUGNON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970080001;STATION D'EPURATION DE BOUHANS ET FEURG;1000;2,34;10,8;4,86;16,754;,288;;;;;1,188;1,917;,234;;;BOUHANS ET FEURG;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970083001;STATION D'EPURATION DE BOULIGNEY;400;3,342;12,626;3,59;3,836;,314;;;,18;3,531;,718;,239;,06;;;BOULIGNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970085001;STATION D'EPURATION DE BOULT;800;38,067;149,686;42,841;10,081;1,207;;;,194;3,484;,426;2,117;,605;;;BOULT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970095001;STATION D'EPURATION DE BREUREY LES FAVERNEY;600;40,042;114,119;28,53;19,858;2,055;;;,038;1,098;,061;,269;,078;;;BREUREY LES FAVERNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970096001;STATION D'EPURATION DE BREVILLIERS;750;1,807;9,839;4,618;2,494;,277;;;,602;8,032;5,823;,659;,321;;;BREVILLIERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970097001;STATION D'EPURATION DE BRIAUCOURT;300;4,454;16,593;6,682;2,126;,231;;;,084;1,058;,278;,625;,209;;;BRIAUCOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970109001;STATION D'EPURATION DE BUTHIERS;450;3,661;10,637;2,158;1,805;,177;;;,809;4,702;8,055;1,052;,17;;;BUTHIERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970111001;STATION D'EPURATION DE CALMOUTIER;300;2,418;6,376;1,239;1,433;,121;;;,045;,695;,048;,498;,139;;;CALMOUTIER;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970117001;STATION D'EPURATION DE CHALONVILLARS;1300;18,57;92,258;17,719;7,664;,997;;;,951;7,144;2,144;1,816;,496;;;CHALONVILLARS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970119001;STATION D'EPURATION DE CHAMBORNAY LES PIN;450;4,584;12,199;3,885;1,511;,182;;;,233;2,486;,559;1,19;,108;;;CHAMBORNAY LES PIN;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970121001;STATION D'EPURATION DE CHAMPEY;1200;38,392;97,798;33,048;10,029;1,167;;;,445;3,46;1,086;,749;,467;;;CHAMPEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970122001;STATION D'EPURATION DE CHAMPLITTE;1800;39,866;75,996;12,884;8,269;,845;;;,401;3,166;1,133;2,773;,544;;;CHAMPLITTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970128001;STATION D'EPURATION DE LA CHAPELLE LES LUXEUIL;500;11,375;27,595;12,386;3,549;,397;;;,126;1,306;,152;2,316;,297;;;LA CHAPELLE LES LUXEUIL;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970132001;STATION D'EPURATION DE CHARGEY LES GRAY;750;46,656;116,736;46,08;;1,031;;;,768;3,648;,941;2,84;,361;;;CHARGEY LES GRAY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970145001;STATION D'EPURATION DE CHAUX LA LOTIERE;475;1,26;21,73;15,117;4,548;,283;;;2,205;15,747;2,205;12,815;1,48;;;CHAUX LA LOTIERE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970149001;STATION D'EPURATION DE CHENEBIER;2300;89,413;213,543;130,695;24,45;3,721;;;4,099;17,73;3,126;2,889;,364;;;CHENEBIER;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970152001;STATION D'EPURATION DE CHOYE;500;18,047;48,814;35,407;3,191;,469;;;,232;3,175;3,563;,469;,039;;;CHOYE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970155001;STATION D'EPURATION DE CITERS;750;10,326;35,858;15,207;4,847;,507;;;2,534;20,933;14,268;5,474;,326;;;CITERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970165001;STATION D'EPURATION DE COMBEAUFONTAINE;500;2,048;9,364;4,975;2,103;,208;;;2,205;16,816;5,514;4,124;,43;;;COMBEAUFONTAINE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970167001;STATION D'EPURATION DE CONFLANDEY;500;3,08;8,966;1,54;1,707;,153;;;,137;1,933;,359;,72;,166;;;CONFLANDEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970168001;STATION D'EPURATION DE CONFLANS SUR LANTERNE;1100;7,585;24,339;3,86;3,859;,408;;;,313;5,011;1,82;1,099;,438;;;CONFLANS SUR LANTERNE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970177001;STATION D'EPURATION DE CORRE;1900;2,531;10,445;4,712;2,601;,268;;;,806;10,063;9,357;3,759;,377;;;CORRE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970180001;STATION D'EPURATION DE COURCHATON;1000;2,73;9,052;2,478;1,798;,171;;;,108;1,149;,23;,12;,102;;;COURCHATON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970184002;STATION D'EPURATION DE COUTHENANS;1000;3,673;14,079;3,367;3,198;,26;;;2,755;11,325;7,04;3,875;,53;;;COUTHENANS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970185001;STATION D'EPURATION DE CRESANCEY;300;7,268;16,79;16,79;1,845;,295;;;,276;1,472;,368;,988;,143;;;CRESANCEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970195001;STATION D'EPURATION DE DAMBENOIT LES COLOMBE;310;4,328;9,971;1,991;1,676;,163;;;,052;,987;,156;1,539;,17;;;DAMBENOIT LES COLOMBES;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970196001;STATION D'EPURATION DE DAMPIERRE LES CONFLANS;360;2,692;8,399;2,557;1,471;,153;;;,054;,754;,148;,957;,057;;;DAMPIERRE LES CONFLANS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970197001;STATION D'EPURATION DE DAMPIERRE SUR LINOTTE;600;;;;;;;;;;;;;;;DAMPIERRE SUR LINOTTE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970198001;STATION D'EPURATION DE DAMPIERRE SUR SALON;1800;44,034;170,706;126,104;17,083;2,076;;;2,4;17,78;16,343;3,848;,821;;;DAMPIERRE SUR SALON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970202001;STATION D'EPURATION DE DEMANGEVELLE;750;3,09;8,743;1,939;1,524;,15;;;,099;,986;,066;,466;,128;;;DEMANGEVELLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970206001;STATION D'EPURATION DE ECHENANS - VERSANT OUEST;600;31,503;118,407;51,273;6,033;1,321;;;,326;6,409;3,911;1,068;,076;;;ECHENANS SOUS MONT VAUDOIS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970208001;STATION D'EPURATION DE ECHENOZ LE SEC;967;8,82;26,695;11,701;2,931;,386;;;,171;,93;,636;,801;,073;;;ECHENOZ LE SEC;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970213001;STATION D EPURATION DE EHUNS;280;2,495;8,035;3,272;1,473;,164;;;,097;,972;,156;1,634;,127;;;EHUNS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970215001;STATION D'EPURATION DE ERREVET;400;2,179;6,42;1,336;1,361;,155;;;,238;2,532;,745;1,059;,208;;;ERREVET;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970219001;STATION D'EPURATION DE ESPRELS;750;5,132;17,192;10,649;2,082;,231;;;,192;1,989;,321;,489;,237;;;ESPRELS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970220001;STATION D'EPURATION DE ESSERTENNE ET CECEY;350;7,006;13,64;6,572;3,267;,335;;;,992;5,022;1,674;1,866;,211;;;ESSERTENNE ET CECEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970225001;STATION D' EPURATION DE FAHY LES AUTREY;150;;;1,711;3,058;,235;;;1,104;;,828;2,581;,246;;;FAHY LES AUTREY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970227001;STATION D'EPURATION DE FAUCOGNEY ET LA MER;1000;1,785;13,39;3,571;3,526;,295;;;3,571;18,3;9,373;2,138;,187;;;FAUCOGNEY ET LA MER;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970228001;STATION D'EPURATION DE FAVERNEY;1500;2,371;7,694;1,739;1,676;,173;;;,084;,74;,118;,914;,106;;;FAVERNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970240001;STATION D'EPURATION DE FONTAINE LES LUXEUIL;2000;14,094;51,97;27,618;11,981;1,041;;;1,107;6,224;1,75;4,595;,331;;;FONTAINE LES LUXEUIL;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970245001;STATION D'EPURATION DE FOUGEROLLES;3750;80,054;178,278;80,436;19,595;2,122;;;1,646;12,524;2,86;4,369;,673;;;FOUGEROLLES-SAINT-VALBERT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970247001;STATION D'EPURATION DE FOUVENT SAINT ANDOCHE;400;,539;2,121;,316;,609;,064;;;,035;,352;,023;,292;,045;;;FOUVENT ST ANDOCHE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970253001;STATION D'EPURATION DE FRASNE LE CHATEAU;1000;14,2;53,8;33,6;5,674;1,26;;;14,4;142;115,2;8,626;1,78;;;FRASNE LE CHATEAU;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970255001;STATION D'EPURATION DE FRESNE SAINT MAMES - VILLAGE;600;1,477;5,804;1,583;1,284;,118;;;,317;5,804;5,909;,849;,011;;;FRESNE ST MAMES;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970257001;STATION D'EPURATION DE FRETIGNEY ET VELOREILLE;800;7,186;30,941;19,563;2,439;,539;;;,599;5,989;1,278;1,006;,26;;;FRETIGNEY ET VELLOREILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970263001;STATION D'EPURATION DE GENEVREY;300;23,542;81,756;32,103;4,017;,651;;;,428;6,421;,92;1,629;,201;;;GENEVREY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970267002;STATION D'EPURATION DE GEVIGNEY ET MERCEY;450;,71;9,678;2,71;3,387;,213;;;,452;9,678;1,936;3,694;,165;;;GEVIGNEY ET MERCEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970271001;STATION D'EPURATION DE GOUHENANS;500;6,26;15,234;4,034;2,506;,289;;;,104;1,113;,07;2,069;,077;;;GOUHENANS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970272001;STATION D'EPURATION DE GOURGEON;300;3,628;7,906;6,205;1,317;,15;;;,038;,726;,108;1,031;,117;;;GOURGEON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970275001;STATION D'EPURATION DE GRANDVELLE ET LE PERRENOT;700;5,117;20,115;6,529;3,741;,439;;;1,637;11,626;4,421;2,684;,421;;;GRANDVELLE ET LE PERRENOT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970276001;STATION D'EPURATION DE GRANGE LA VILLE;833;11,551;40,595;22,113;5,64;,661;;;,323;3,417;2,816;,912;,171;;;GRANGES LA VILLE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970279001;STATION D'EPURATION DE GRAY;20800;398,526;1101,845;853,531;127,385;18,255;;,508;11,947;55,756;9,034;11,122;1,457;;;GRAY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970282002;STATION D'EPURATION DE GY;1800;10,458;27,66;18,447;5,128;,469;;;,468;1,56;,312;2,605;,167;;;GY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970285001;STATION D'EPURATION DE HERICOURT;18916;303,28;986,225;708,859;94,955;10,956;;;12,521;61,732;17,192;32,982;2,204;;;HERICOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970285002;STATION D'EPURATION DE BUSSUREL - VYANS LE VAL;1000;41,75;120,395;31,948;21,21;1,704;;;,855;7,21;1,079;2,587;1,238;;;HERICOURT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970298001;STATION D'EPURATION DE LAVIGNEY;700;,915;2,518;,678;1,761;,048;;;,027;,242;,02;,068;,041;;;LAVIGNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970304001;STATION D'EPURATION DE LINEXERT;500;7,67;23,616;7,832;3,647;,408;;;,121;1,534;,145;,141;,347;;;LINEXERT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970306001;STATION D'EPURATION DE LOMONT;400;1,163;12,948;4,492;2,217;,251;;;,211;1,638;,285;1,373;,211;;;LOMONT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970309001;STATION D'EPURATION DE LOULANS VERCHAMP;660;2,961;8,937;2,907;1,778;,176;;;,081;1,023;,086;1,012;,041;;;LOULANS VERCHAMP;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970310002;STATION D'EPURATION DE LURE;27000;440,157;1437,071;911,689;154,177;21,006;;;14,859;78,715;39,484;22,467;3,685;;;LURE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970311001;STATION D'EPURATION DE LUXEUIL-LES-BAINS;19517;164,596;639,785;325,579;94,743;10,479;;;19,491;83,524;53,937;28,451;5,258;;;LUXEUIL LES BAINS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970312001;STATION D'EPURATION DE LUZE - CHAGEY;1500;34,481;88,299;43,636;10,29;1,326;;;,687;6,74;2,999;1,217;,465;;;LUZE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970318001;STATION D'EPURATION DE MAGNY DANIGON;450;9,614;39,687;13,853;2,964;,383;;;,099;,887;,143;1,473;,083;;;MAGNY DANIGON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970324001;STATION D'EPURATION DE MAILLEY ET CHAZELOT;700;11,795;52,442;35,929;6,04;,706;;;,272;3,085;,363;,835;,7;;;MAILLEY ET CHAZELOT;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970330001;STATION D'EPURATION DE MANDREVILLARS;800;11,763;96,454;48,619;14,123;2,643;;;,895;9,124;8,409;1,086;,233;;;MANDREVILLARS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970331001;STATION D'EPURATION DE MANTOCHE;700;3,6;13,2;3,84;3,048;1,26;;;,84;4,32;6,24;2,467;,269;;;MANTOCHE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970334002;STATION D'EPURATION DE MARNAY;3333;58,286;216,112;100,039;22,668;2,473;;;3,352;6,627;2,074;5,223;,105;;;MARNAY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970336002;STATION D'EPURATION DE MELECEY ET FALLON;700;1,101;4,403;,963;1,287;,121;;;,109;2,185;18,429;,144;,025;;;MELECEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970339003;STATION D'EPURATION DE MELISEY - ST BARTHELEMY;2300;74,08;174,312;76,388;21,928;2,502;;;2,494;17,004;4,833;8,099;,999;;;MELISEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970340001;STATION D'EPURATION DE MEMBREY;500;1,059;4,62;2,502;1,479;,114;;;,674;3,465;,885;1,21;,107;;;MEMBREY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970347001;STATION D'EPURATION DE MIGNAVILLERS;400;6,17;26,408;10,859;2,669;,329;;;,37;3,27;,617;2,04;,303;;;MIGNAVILLERS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970348001;STATION D'EPURATION DE MOFFANS ET VACHERESSE - N°1;600;12,988;46,107;23,898;4,302;,516;;;,714;7,923;1,039;2,146;,486;;;MOFFANS ET VACHERESSE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970351001;STATION D'EPURATION DE MOLLANS;350;11,93;26,247;7,755;3,994;,434;;;,149;1,64;,219;4,759;,398;;;MOLLANS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970353001;STATION D'EPURATION DE MONTAGNEY - VILLAGE;500;2,657;24,579;42,957;4,265;,401;;;1,062;12,039;1,346;4,185;,46;;;MONTAGNEY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970356002;STATION D'EPURATION DE MONTBOILLON;400;11,925;39,353;21,465;4,19;,477;;;,239;2,385;,159;2,933;,501;;;MONTBOILLON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970357001;STATION D'EPURATION DE MONTBOZON-THIENANS;800;,145;,348;,082;,056;,008;;;,003;,054;,019;,003;,003;;;MONTBOZON;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970376001;STATION D'EPURATION DE NANTILLY;700;6,899;23,436;18,9;4,243;,406;;;,473;;1,89;1,183;,34;;;NANTILLY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970383001;STATION D'EPURATION DE NEUVELLE LES CROMARY;350;1,83;5,388;2,181;,807;,078;;;,037;,351;,102;,539;,034;;;NEUVELLE LES CROMARY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970383002;STATION D'EPURATION DE RIOZ (NOUVELLE);5000;140,326;298,852;159,706;30,35;3,273;;;1,153;9,012;2,637;1,425;,171;;;NEUVELLE LES CROMARY;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970384001;STATION D'EPURATION DE NEUVELLE LES LA CHARITE;270;1,193;5,668;2,585;1,525;,132;;;,298;2,983;,199;2,054;,159;;;NEUVELLE LES LA CHARITE;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970387002;STATION D'EPURATION DE NOIDANS LE FERROUX;950;6,383;31,002;9,118;4,477;,457;;;,456;11,55;3,951;2,336;,258;;;NOIDANS LE FERROUX;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
2019;060970390001;STATION D'EPURATION DE NOROY LE BOURG;1100;6,624;18,805;5,25;3,084;,405;;;,183;1,799;,886;,246;,367;;;NOROY LE BOURG;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;
