ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2009;060901446001;STATION D'EPURATION DE VILLENEUVE;1000;13,549;37,681;18,451;6,31;,683;;;,502;4,67;1,295;1,866;,275;;;VILLENEUVE;AIN;AUVERGNE-RHONE-ALPES;
2009;060901450002;STATION D'EPURATION DE VILLIEU LOYES MOLLON - MOLLON;600;5,388;15,069;6,438;1,981;,236;;;,698;3,504;1,183;1,247;,212;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2009;060901450004;STATION D'EPURATION DE VILLIEU LOYES MOLLON - CH LIEU;3000;54,911;165,41;72,554;21,219;2,471;;;1,225;11,127;2,366;2,447;2,093;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2009;060901451003;STATION D'EPURATION DE BOURG EN BRESSE - VIRIAT;148333;2994,091;8767,99;4987,949;905,58;101,743;;;77,911;711,851;120,912;176,225;9,795;;;VIRIAT;AIN;AUVERGNE-RHONE-ALPES;
2009;060901452002;STATION D'EPURATION DE VIRIEU LE GRAND - CHEF LIEU;1420;43,993;123,487;84,235;5,266;1,449;;;3,331;42,173;14,308;9,923;1,082;;;VIRIEU LE GRAND;AIN;AUVERGNE-RHONE-ALPES;
2009;060904001001;STATION D'EPURATION DE AIGLUN;1500;167,906;346,927;198,268;;;;;,562;5,755;1,347;;;;;AIGLUN;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904006003;STATION D'EPURATION DE ALLOS;20000;220,533;543,463;303,349;56,641;8,828;;;9,792;46,599;17,109;39,124;,546;;;ALLOS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904018001;STATION D'EPURATION DE BANON;2500;44,481;107,82;68,302;;1,802;;;,624;7,39;,594;;,419;;;BANON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904025001;STATION D'EPURATION DE BEAUVEZER;6500;66,205;185,751;101,375;28,8;3,308;;;5,383;38,442;18,391;18,286;1,462;;;BEAUVEZER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904039001;STATION D'EPURATION DE CASTELLANE CHEF-LIEU;12500;165,992;406,172;213,594;;7,725;;;2,174;22,494;3,496;;,754;;;CASTELLANE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904045001;STATION D'EPURATION DE CERESTE - CHEF LIEU;1350;42,5;123,125;42,5;;;;;8,75;33,125;12,5;;;;;CERESTE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904070001;STATION D'EPURATION DE DIGNE (ANCIENNE);20000;974,266;2228,668;1148,556;197,337;29,146;;;376,749;1103,764;820,595;156,081;15,917;;;DIGNE LES BAINS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904088001;STATION D'EPURATION DE FORCALQUIER - EST;6000;121,795;252,226;101,675;25,089;2,865;;;;11,178;1,225;3,409;,239;;;FORCALQUIER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904088002;STATION D'EPURATION DE FORCALQUIER - OUEST;4000;134,418;330,993;156,133;34,09;4,032;;;2,378;22,153;2,302;3,51;1,22;;;FORCALQUIER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904094002;STATION D'EPURATION DE GREOUX LES BAINS;13500;274,583;646,833;317,98;60,766;6,576;;;16,245;74,484;29,191;37,599;,979;;;GREOUX LES BAINS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904102001;STATION D'EPURATION DE LE LAUZET SUR UBAYE;1250;37,266;77,724;24,821;;;;;10,209;19,069;7,566;;;;;LE LAUZET UBAYE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904108002;STATION D'EPURATION DE MALIJAI;3000;82,661;210,68;91,918;;2,223;;;2,072;12,96;3,923;6,783;1,019;;;MALIJAI;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904112001;STATION D'EPURATION DE MANOSQUE;54300;1310,413;3260,552;1494,003;;44,641;;;22,496;186,667;55,54;76,231;2,536;;;MANOSQUE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904143001;STATION D'EPURATION DE ORAISON (ANCIENNE);4000;308,796;668,469;327,003;62,586;6,546;;;49,14;226,305;141,873;32,084;3,148;;;ORAISON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904166001;STATION D'EPURATION DE RIEZ;6000;98,224;226,735;107,627;27,543;3,567;;;2,108;15,53;2,702;6,307;,243;;;RIEZ;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904195002;STATION D'EPURATION DE BARCELONNETTE - ST PONS;38000;693,727;1456,463;553,955;177,52;23,238;;,131;41,12;128,865;34,376;111,142;2,575;;,145;ST PONS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904209001;STATION D'EPURATION DE SISTERON;7800;350,994;818,816;420,699;72,093;6,782;;;4,741;45,165;12,904;12,11;3;;;SISTERON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904220001;STATION D'EPURATION DE LES THUILES;1000;64,006;140,468;83,688;;;;;,653;2,364;1,057;;;;;LES THUILES;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904230001;STATION D'EPURATION DE VALENSOLE;3000;107,871;273,452;137,781;;3,174;;;1,732;13,695;3,404;6,681;1,46;;;VALENSOLE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904242002;STATION D'EPURATION DE VILLENEUVE;3200;139,281;313,828;153,05;;4,557;;;17,22;76,162;14,605;;3,792;;;VILLENEUVE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904244001;STATION D'EPURATION DE VOLONNE;3500;56,39;142,833;68,355;;2,026;;;2,853;23,556;13,044;11,396;,686;;;VOLONNE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060904245001;STATION D'EPURATION DE VOLX;3500;155,508;309,996;146,932;;4,546;;;22,771;71,393;23,214;;4,154;;;VOLX;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2009;060905002001;STATION D'EPURATION DE LE DEVOLUY-AGNIERES;7000;88,646;173,23;81,556;;3,741;;;;;;;;;;LE DEVOLUY;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905006001;STATION D'EPURATION DE L'ARGENTIERE LA BESSEE;3000;128,713;257,458;139,193;;3,656;;;10,371;47,17;11,737;;2,195;;;L ARGENTIERE LA BESSEE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905012001;STATION D'EPURATION DE EMBRUN - BARATIER;26283;588,131;1394,549;681,067;139,914;17,513;;;78,055;245,283;61,097;100,997;1,382;;;BARATIER;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905023001;STATION D'EPURATION DE BRIANCON;70000;1638,234;3701,856;1965,826;381,1;47,571;;;64,239;309,032;94,597;191,218;8,112;;;BRIANCON;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905026001;STATION D'EPURATION DE CEILLAC;3300;;;;;;;;15,512;55,418;14,79;;2,916;;;CEILLAC;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905029001;STATION D'EPURATION DE CHABOTTES - CHAMPSAUR;17000;414,458;882,189;394,713;150,358;18,456;;;42,023;128,959;40,715;72,595;3,294;;;CHABOTTES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905036001;STATION D'EPURATION DE CHATEAUROUX - CHEF-LIEU;3000;111,08;235,569;138,158;21,66;2,7;;;5,374;23,431;4,035;13,246;2,173;;;CHATEAUROUX LES ALPES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905061001;STATION D'EPURATION DE GAP;54000;2434,562;4896,752;2698,638;;76,172;,005;,002;39,967;256,248;80,332;;25,136;,002;0;GAP;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905065001;STATION D'EPURATION DE GUILLESTRE;24000;748,489;1601,001;1052,814;181,239;29,122;;;62,713;169,602;48,518;95,781;3,932;;;GUILLESTRE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905070002;STATION D'EPURATION DE LARAGNE MONTEGLIN;4500;234,345;621,572;243,771;;9,114;;;10,848;69,812;18,896;29,618;4,528;;;LARAGNE MONTEGLIN;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905077001;STATION D'EPURATION DE MOLINES - ST VERAN;6000;;;;;;;;8,32;39,321;10,288;;3,124;;;MOLINES EN QUEYRAS;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905079001;STATION D'EPURATION DE LE MONETIER - LE LAUZET;400;8,04;23,16;11,36;;;;;8,36;20,32;5,72;;;;;LE MONETIER LES BAINS;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905085001;STATION D'EPURATION DE MONTGENEVRE;12000;120,789;252,527;122,789;25,054;2,606;;;39,642;98,688;38,605;20,232;1,371;;;MONTGENEVRE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905092001;STATION D'EPURATION DE NEFFES - PELLEAUTIER;2700;;;;;;;;5,678;23,059;4,843;;1,452;;;NEFFES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905093001;STATION D'EPURATION DE NEVACHE;2000;38,429;96,606;50,537;4,213;,471;;;24,225;53,041;18,003;2,576;,331;;;NEVACHE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905096001;STATION D'EPURATION DE ORCIERES - MERLETTE;17000;383,814;728,958;380,439;112,63;14,444;;;5,328;40,746;4,788;52,027;,373;;;ORCIERES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905098001;STATION D'EPURATION DE LES ORRES;12500;242,426;533,717;279,771;90,64;9,878;;;77,663;211,411;35,294;78,314;2,491;;;LES ORRES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905107001;STATION D'EPURATION DE PUY SAINT ANDRE - CLOS DU VAS;500;8,965;26,966;10,501;;;;;,353;4,532;,892;;;;;PUY ST ANDRE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905132002;STATION D'EPURATION DE ST BONNET EN CHAMPSAUR;6000;99,3;204,094;90,518;;2,442;;;3,877;32,191;4,415;;1,506;;;ST BONNET EN CHAMPSAUR;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905139001;STATION D'EPURATION DE LE DEVOLUY;7500;151,942;350,511;211,18;26,634;2,695;;;5,138;29,852;7,556;19,341;1,086;;;LE DEVOLUY;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905162002;STATION D'EPURATION DE LA SAULCE - INTERCOMMUNALE;2500;76,528;146,607;39,863;;2,496;;;1,299;8,84;1,662;;,798;;;LA SAULCE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905170002;STATION D'EPURATION DE TALLARD;3700;;;;;;;;5,562;27,971;4,992;;2,569;;;TALLARD;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905174001;STATION D'EPURATION DE VAL DES PRES - HAMEAU VACHETTE;200;26,433;63,936;32,576;;;;;13,473;25,664;5,999;;;;;VAL DES PRES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905174002;STATION D'EPURATION DE VAL DES PRES - VILLAGE ROSIER;800;,93;2,95;1,02;;;;;,49;1,18;,455;;;;;VAL DES PRES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905175001;STATION D'EPURATION DE VALLOUISE;22000;323,533;675,032;398,867;;13,316;;;64,046;139,422;57,923;;1,727;;;VALLOUISE-PELVOUX ;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905179001;STATION D'EPURATION DE VEYNES;5500;218,769;448,959;188,796;;6,335;;;9,14;38,011;10,596;;2,837;;;VEYNES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060905180001;STATION D'EPURATION DE LES VIGNEAUX;1800;59,473;117,773;54,768;;2,354;;;1,89;8,004;1,135;;1,06;;;LES VIGNEAUX;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906010002;STATION D'EPURATION DE LE BAR SUR LOUP;4000;87,477;213,426;90,703;;2,252;;;,824;9,498;1,932;;1,701;;;LE BAR SUR LOUP;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906038002;STATION D'EPURATION DE CHATEAUNEUF DE GRASSE;2500;148,423;370,093;313,815;;6,005;1,847;,02;2,724;22,425;2,965;;1,597;1,385;,01;CHATEAUNEUF GRASSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906065002;STATION D'EPURATION DE LA GAUDE - TUILIERE;5000;110,527;266,65;123,731;;3,093;;;5,981;36,796;8,355;;2,217;;;LA GAUDE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906069001;STATION D'EPURATION DE GRASSE - MARIGARDE;14400;202,877;477,934;223,494;;6,347;2,935;,04;2,098;22,105;2,465;;1,829;2,013;,022;GRASSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906069002;STATION D'EPURATION DE GRASSE - ROUMIGUIERES;24000;551,883;1421,507;797,485;;17,59;;;5,833;51,716;4,407;;1,614;;;GRASSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906069003;STATION D'EPURATION DE GRASSE - LA PAOUTE;52000;1726,208;4223,244;2002,618;;53,043;23,715;,636;20,235;235,194;21,856;;8,83;21,18;,315;GRASSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906069004;STATION D'EPURATION DE GRASSE - HAMEAU PLASCASSIER;1700;82,764;197,418;117,494;;1,965;,923;,025;1,694;17,797;1,317;;,761;,823;,021;GRASSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906079001;STATION D'EPURATION DE CANNES - AGGLOMERATION;250000;7792,112;17544,617;8749,328;;223,651;;;4127,107;8835,97;2308,973;;80,815;;;MANDELIEU LA NAPOULE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906083001;STATION D'EPURATION DE MENTON;80000;2379,101;4737,562;2306,042;;60,668;;;669,701;1401,264;188,948;371,495;4,97;;;MENTON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906088001;STATION D'EPURATION DE NICE;623333;24421,025;52005,709;26993,342;;707,058;;;1410,264;6054,998;1613,991;;281,486;;;NICE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906091001;STATION D'EPURATION DE PEILLE;1500;38,068;87,065;31,928;;;;;,806;8,87;2,957;;;;;PEILLE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906094005;STATION D'EPURATION DE PEONE - VALBERG;9000;67,949;174,66;69,842;;3,086;,92;,016;1,053;11,028;1,273;;1,334;,87;,007;PEONE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906095001;STATION D'EPURATION DE PEYMEINADE;20000;;;663,9;;;;;;;11,461;;;;;PEYMEINADE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906103001;STATION D'EPURATION DE ROQUEBILLIERE;3000;80,126;230,284;100,13;;2,798;;;7,701;40,094;11,106;;1,501;;;ROQUEBILLIERE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906112001;STATION D'EPURATION DE LE ROURET;1500;86,096;195,234;77,32;;2,408;1,176;,018;2,764;17,402;1,47;;1,119;1,041;,021;LE ROURET;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906120001;STATION D'EPURATION DE ST ETIENNE DE TINEE - AURON;5000;46,262;113,085;51,957;;1,52;;;,987;7,746;2,209;;1,09;;;ST ETIENNE DE TINEE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906123001;STATION D'EPURATION DE SAINT LAURENT DU VAR;110000;2568,743;6191,98;2784,884;;70,005;;;342,564;1427,563;497,403;;50,401;;;ST LAURENT DU VAR;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906138001;STATION D'EPURATION DE THEOULE-SUR-MER - MIRAMAR;4000;112,549;270,055;108,321;;5,127;1,48;,012;1,313;13,078;1,447;;2,093;1,133;,014;THEOULE SUR MER;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906148001;STATION D'EPURATION DE TOURRETTES SUR LOUP;2000;107,977;320,686;121,292;;1,338;;;3,036;16,29;3,31;;1,262;;;TOURRETTES SUR LOUP;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906152002;STATION D'EPURATION DE VALBONNE - BOUILLIDES;30000;1260,68;3063,998;1437,415;;42,338;;;13,371;131,285;9,052;;,811;;;VALBONNE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906155002;STATION D'EPURATION DE VALLAURIS - GOLFE JUAN;64444;1467,508;3501,731;1573,928;;43,823;40,604;1,365;333,8785;1041,6945;203,981;;4,028;30,319;,873;VALLAURIS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060906157003;STATION D'EPURATION DE VENCE - SUD MALVAN;9000;411,662;1081,986;548,766;;9,842;;;4,671;44,636;8,862;;5,869;;;VENCE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;
2009;060907005002;STATION D'EPURATION DE ALBA LA ROMAINE;1500;21,563;56,279;26,419;;;;;,284;2,022;,744;,52;,39;;;ALBA LA ROMAINE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907009001;STATION D'EPURATION DE ANDANCE;4000;114,645;283,063;146,835;;4,457;;;2,395;14,529;4,432;;2,258;;;ANDANCE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907010003;STATION D'EPURATION DE ANNONAY - ACANTIA;65500;1595,201;4274,78;1522,425;;45,582;;;59,956;455,341;75,922;;11,101;;;ANNONAY;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907019002;STATION D'EPURATION DE AUBENAS - TARTARY;5500;86,592;215,077;118,606;22,948;2,69;;;1,174;11,053;4,335;4,012;1,511;;;AUBENAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907027001;STATION D'EPURATION DE BEAUCHASTEL;2500;99,601;250,865;129,578;34,023;3,799;;;3,979;26,05;8,21;12,32;1,262;;;BEAUCHASTEL;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907042001;STATION D'EPURATION DE BOURG ST ANDEOL;6800;254,629;594,34;205,302;80,886;8,984;;;26,82;115,825;35,611;45,105;4,343;;;BOURG ST ANDEOL;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907064005;STATION D'EPURATION DE LE CHEYLARD;23000;249,097;953,991;354,05;96,561;10,476;;;10,127;181,203;36,533;24,569;4,97;;;LE CHEYLARD;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907066002;STATION D'EPURATION DE CHOMERAC - VERONNE;4000;181,908;434,419;239,03;32,088;5,141;;;,923;12,809;1,812;1,091;2,07;;;CHOMERAC;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907070001;STATION D'EPURATION DE CORNAS;3000;120,044;284,741;131,263;;3,21;;;3,278;24,598;5,706;10,293;1,298;;;CORNAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907084004;STATION D'EPURATION DE ECLASSAN - BOURG;400;21,913;56,716;18,948;6,02;,645;;;21,913;56,716;18,948;6,02;,645;;;ECLASSAN;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907089001;STATION D'EPURATION DE FELINES - BOURG;3500;232,14;548,883;174,699;35,712;3,691;;;4,108;19,02;4,113;5,512;1,148;;;FELINES;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907090001;STATION D'EPURATION DE FLAVIAC - ROMPON;2800;88,105;210,882;129,663;21,199;3,146;;;1,144;10,554;2,142;3,676;1;;;FLAVIAC;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907102001;STATION D'EPURATION DE GUILHERAND GRANGES;33000;1010,537;1957,033;807,868;213,874;21,532;;;25,776;112,35;36,302;21,883;9,368;;;GUILHERAND GRANGES;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907110002;STATION D'EPURATION DE JOYEUSE;3150;62,77;182,583;74,265;20,797;2,764;;;,939;10,699;1,387;2,737;,467;;;JOYEUSE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907116001;STATION D'EPURATION DE LABEGUDE;;98,994;275,485;119,635;14,052;1,769;;;1,527;17,217;4,782;1,814;,683;;;LABEGUDE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907122001;STATION D'EPURATION DE LACHAPELLE SOUS AUBENAS;1500;41,1;129,36;50,04;;;;;,207;3,03;,354;;;;;LACHAPELLE SOUS AUBENAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907129001;STATION D'EPURATION DE LAMASTRE;5000;141,986;365,02;174,728;25,343;4,053;;;2,816;20,131;6,303;9,531;1,644;;;LAMASTRE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907132001;STATION D'EPURATION DE LARGENTIERE - BOURG;3000;47,246;124,7;45,852;8,435;1,42;;;1,103;8,043;3,845;2,295;,466;;;LARGENTIERE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907133002;STATION D'EPURATION DE LARNAS - IMBOURS (ANCIENNE);100;139,245;386,478;166,27;43,626;6,901;;;1,711;7,165;2,127;5,711;,168;;;LARNAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907138001;STATION D'EPURATION DE LAVILLEDIEU;1170;60,372;200,772;105,16;16,427;1,98;;;3,51;26,676;12,917;9,603;,786;;;LAVILLEDIEU;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907143002;STATION D'EPURATION DE LIMONY - LACOUR;450;,754;2,32;,696;;;;;2,726;,812;;;;;;LIMONY;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907152001;STATION D'EPURATION DE MAUVES;800;40,416;94,515;37,048;;1,579;;;,842;6,736;1,053;;,947;;;MAUVES;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907156002;STATION D'EPURATION DE MEYRAS - NEYRAC LES BAINS;400;5,694;13,972;9,067;;;;;1,358;6,22;3,723;;;;;MEYRAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907157001;STATION D'EPURATION DE MEYSSE;1200;58,76;177,208;124,337;12,11;1,876;;;1,399;8,08;2,827;1,903;,312;;;MEYSSE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907172001;STATION D'EPURATION DE PEAUGRES;900;34,483;204,522;52,823;;1,466;;;4,281;28,797;4,928;;,893;;;PEAUGRES;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907182001;STATION D'EPURATION DE PRADES - LALEVADE;2650;47,255;130,617;61,179;16,935;2,18;;;1,784;12,833;2,476;2,935;,486;;;PRADES;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907186001;STATION D'EPURATION DE PRIVAS - GRATENAS;18000;691,867;1517,237;604,794;128,539;15,306;;,174;4,177;51,068;7,172;8,345;1,668;;,104;PRIVAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907188002;STATION D'EPURATION DE QUINTENAS - VILLAGE;2167;52,83;145,377;77,061;;2,414;;;,669;8,415;3,576;;1,178;;;QUINTENAS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907191001;STATION D'EPURATION DE ROCHEMAURE;2500;66,044;161,107;77,948;18,974;2,828;;;1,025;7,894;1,798;1,03;1,39;;;ROCHEMAURE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907201001;STATION D'EPURATION DE RUOMS;15000;192,675;488,215;148,575;44,912;5,754;;;3,376;26,17;10,289;7,364;4,006;;;RUOMS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907204003;STATION D'EPURATION DE SAINT AGREVE;7500;156,099;331,372;186,521;22,333;3,017;;;,887;7,099;1,987;2,214;,594;;;ST AGREVE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907205002;STATION D'EPURATION DE ST ALBAN D'AY - RAVOULET;700;17,895;53,191;15,944;;,469;;;2,177;11,964;2,507;;,4;;;ST ALBAN D AY;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907227002;STATION D'EPURATION DE ST CYR;1500;58,05;143,572;48,409;12,527;1,797;;;2,889;17,617;9,439;4,288;1,32;;;ST CYR;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907235002;STATION D'EPURATION DE STE EULALIE;650;;;;;;;;,673;3,08;,779;1,225;,329;;;STE EULALIE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907236001;STATION D'EPURATION DE SAINT FELICIEN;800;22,509;57,374;20,698;;,871;;;,587;5,686;,873;;,189;;;ST FELICIEN;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907240002;STATION D'EPURATION DE ST GEORGES LES BAINS;6000;80,352;183,082;85,676;;2,623;;;1,101;12,646;2,086;1,355;1,754;;;ST GEORGES LES BAINS;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907241001;STATION D'EPURATION DE ST GERMAIN;400;2,68;8,161;3,203;1,1;,129;;;;,75;,067;,02;,099;;;ST GERMAIN;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907268001;STATION D'EPURATION DE ST MARTIN D'ARDECHE;4000;95,076;212,104;85,003;29,537;3,592;;;2,849;20,244;10,046;5,508;2,545;;;ST MARTIN D ARDECHE;ARDECHE;AUVERGNE-RHONE-ALPES;
2009;060907289001;STATION D'EPURATION DE SAINT PRIVAT;15500;109,902;317,987;127,502;34,783;5,063;;;5,775;58,907;35,783;8,292;1,956;;;ST PRIVAT;ARDECHE;AUVERGNE-RHONE-ALPES;
