ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2010;060973008001;STATION D'EPURATION DE AIX LES BAINS;90000;2618,94;6762,512;3596,252;644,666;84,423;;,653;86,722;503,286;76,526;257,506;9,461;;,601;AIX LES BAINS;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973010001;STATION D'EPURATION DE ALBENS;3000;87,701;217,682;114,297;29,429;4,211;;;34,833;169,969;160,423;31,984;7,606;;;ENTRELACS;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973032003;STATION D'EPURATION DE LA BATHIE - VERNAYS;8000;126,695;249,821;80,785;;5,674;;;,936;9,36;1,412;;2,255;;;LA BATHIE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973045001;STATION D'EPURATION DE LE BOIS MOUTIERS - SALINS;45000;822,508;1895,737;1045,638;267,318;34,918;;,165;23,44;115,307;23,832;94,031;5,497;;,181;GRAND-AIGUEBLANCHE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973051002;STATION D'EPURATION DE LE BOURGET DU LAC - SUD;10000;353,806;938,759;424,384;111,651;16,237;;,133;12,967;70,383;20,131;23,454;2,889;;,108;LE BOURGET DU LAC;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973054001;STATION D'EPURATION DE BOURG SAINT MAURICE;65000;1287,401;3015,856;1492,243;327,667;36,173;;;44,45;332,894;78,329;214,032;8,317;;;BOURG ST MAURICE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973058003;STATION D'EPURATION DE LA BRIDOIRE - AIGUEBELETTE;13500;270,849;723,952;363,512;94,318;10,239;;;9,432;46,128;11,899;18,876;2,03;;;LA BRIDOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973065001;STATION D'EPURATION DE CHAMBERY;265000;7630,666;16958,796;7124,162;1433,37;153,765;,037;8,711;1466,267;4838,361;1875,071;1124,589;39,168;,004;3,944;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973068001;STATION D'EPURATION DE CHAMOUSSET - PONT ROYAL;3000;64,809;175,486;87,437;16,137;1,903;;;1,093;11,118;1,596;2,877;,649;;;CHAMOUSSET;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973097001;STATION D'EPURATION DE CURIENNE;500;10,44;35,032;17,98;3,538;,329;;;;2,494;;3,086;,404;;;CURIENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973098001;STATION D'EPURATION DE LES-DESERTS - LA-FECLAZ;2500;32,909;77,397;48,259;9,084;,658;;;,246;3,253;,703;4,549;,056;;;LES DESERTS;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973124001;STATION D'EPURATION DE GILLY SUR ISERE - ALBERTVILLE;46000;1086,599;2582,515;1265,163;;36,641;;;19,41;168,195;43,679;43,542;14,991;;;GILLY SUR ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973143001;STATION D'EPURATION DE LANSLEBOURG MONT CENIS;16000;347,944;771,888;345,911;;11,132;;;4,706;37,802;8,535;;,784;;;VAL-CENIS;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973171003;STATION D'EPURATION DE MONTMELIAN;22000;456,233;1192,075;549,545;121,206;12,483;;;6,955;84,633;16,507;15,165;4,679;;;MONTMELIAN;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973187004;STATION D'EPURATION DE LA LECHERE - AIGUEBLANCHE;25000;458,733;1058,608;572,95;99,329;11,989;;;15,137;109,539;39,953;75,256;2,174;;;LA LECHERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973223001;STATION D'EPURATION DE SAINT ANDRE - MODANE;29700;577,205;1286,579;807,267;;16,756;;;8,705;59,927;11,807;;11,073;;;ST ANDRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973227001;STATION D'EPURATION DE SAINT BON TARENTAISE - VANOISE;65000;1069,065;1977,25;747,415;;19,67;;;47,682;175,573;58,249;;2,798;;;COURCHEVEL ;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973230001;STATION D'EPURATION DE ST COLOMBAN DES VILLARDS;3500;16,467;44,552;21,222;;,628;;;1,857;11,307;2,855;;,523;;;ST COLOMBAN DES VILLARDS;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973241002;STATION D'EPURATION DE STE HELENE SUR ISERE;1700;11,376;30,511;15,28;;,626;;;,586;3,157;,297;;;;;STE HELENE SUR ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973242001;STATION D'EPURATION DE ST JEAN D'ARVES - ST SORLIN;17000;215,1;727,768;298,785;;7,319;;;6,979;53,959;15,301;;1,694;;;ST JEAN D ARVES;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973247002;STATION D'EPURATION DE ST JEAN - ST PIERRE D'ALBIGNY;7200;166,967;377,695;183,238;42,117;4,922;;;2,524;23,063;4,106;15,879;2,049;;;ST JEAN DE LA PORTE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973248001;STATION D'EPURATION DE ST JEAN DE MAURIENNE;27500;644,569;1772,791;720,596;;27,848;;;5,071;67,616;13,883;;10,551;;;ST JEAN DE MAURIENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973257001;STATION D'EPURATION DE ST MARTIN BELLEV. - MENUIRES;80000;;;;;;;;210,513;472,081;48,452;228,663;3,177;;;LES BELLEVILLE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973257002;STATION D'EPURATION DE ST MARTIN BELLEV. -C.LIEU -ANC;2000;97,007;272,431;138,839;;2,81;;;2,261;12,192;3,09;7,272;,738;;;LES BELLEVILLE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973270002;STATION D'EPURATION DE ST PIERRE D'ALBIGNY - ST JEAN;;166,967;377,695;183,238;42,117;4,922;;;2,524;23,063;4,106;15,879;2,049;;;ST PIERRE D ALBIGNY;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973293001;STATION D'EPURATION DE THOIRY;365;2,89;5,398;3,74;1,493;,094;;;,043;,536;,136;,475;,033;;;THOIRY;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973294001;STATION D'EPURATION DE LA THUILE;150;3,828;9,547;7,192;,732;,089;;;2,239;,278;1,74;,651;,093;;;LA THUILE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973296001;STATION D'EPURATION DE TIGNES - LE LAC;30000;842,861;2044,848;780,309;180,32;19,063;;;76,156;252,946;36,085;74,855;,966;;;TIGNES;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973296002;STATION D'EPURATION DE TIGNES - LES BREVIERES;4500;81,074;193,872;79,972;22,882;3,183;;;7,933;23,481;4,657;5,03;,166;;;TIGNES;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973303001;STATION D'EPURATION DE UGINE;12000;305,348;719,314;420,295;;9,656;;;17,831;83,362;25,823;;4,583;;;UGINE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973304001;STATION D'EPURATION DE VAL D'ISERE;32000;879,925;2051,5;1016,848;159,768;19,958;;;135,591;411,343;75,347;97,306;1,869;;;VAL D ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973306002;STATION D'EPURATION DE VALLOIRE - ST MICHEL DE MAUR.;35000;697,951;1653,239;745,016;;22,391;;;39,091;172,793;48,302;;15,021;;;VALLOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973317002;STATION D'EPURATION DE VILLARD/DORON - BEAUFORTAIN;30000;600,895;1045,921;400,001;100,285;13,438;;;10,513;62,423;14,347;53,579;,754;;;VILLARD SUR DORON;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973318001;STATION D'EPURATION DE VILLAREMBERT - LE CORBIER;18000;368,727;910,625;432,599;;14,38;;;124,325;240,773;23,847;107,029;,475;;;VILLAREMBERT;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060973330001;STATION D'EPURATION DE YENNE;5000;147,823;435,148;254,794;;6,434;;;1,16;11,736;4,194;;2,078;;;YENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974001001;STATION D'EPURATION DE ABONDANCE;26300;429,206;1150,298;629,241;;13,413;;;13,088;85,137;20,933;;,473;;;ABONDANCE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974002004;STATION D'EPURATION DE ALBY SUR CHERAN - ST SYLVESTRE;5000;148,268;375,587;222,732;;4,066;;;1,348;14,102;2,537;;2,202;;;ALBY SUR CHERAN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974004001;STATION D'EPURATION DE ALLEVES;250;6,876;16,814;7,405;;,223;;;,277;1,437;,293;;,262;;;ALLEVES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974006001;STATION D'EPURATION DE ALLONZIER LA CAILLE;12400;470,006;1061,497;374,288;73,24;13,372;;;5,873;51,694;8,484;6,993;4,526;;;ALLONZIER LA CAILLE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974007001;STATION D'EPURATION DE AMANCY;16000;255,736;694,189;353,517;83,373;12,31;;;3,658;24,678;3,968;7,592;2,892;;;AMANCY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974012001;STATION D'EPURATION DE GAILLARD - ANNEMASSE;124000;4540,25;9247,151;4474,722;837,1;106,791;,038;,002;262,513;911,692;237,042;601,295;30,212;,001;,001;ANNEMASSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974014002;STATION D'EPURATION DE ARACHES - FLAINE;14400;296,804;646,432;392,122;55,966;5,512;;;1,94;10,78;1,871;16,703;,342;;;ARACHES-LA-FRASSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974018001;STATION D'EPURATION DE ARENTHON;90000;1192,5;2988,922;1299,842;227,087;52,181;;;32,025;223,232;45,694;100,773;28,865;;;ARENTHON;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974026001;STATION D'EPURATION DE LA-BALME-DE-SILLINGY;3000;76,264;158,209;83,704;17,644;2,436;;;1,393;11,041;2,797;3,149;1,362;;;LA BALME DE SILLINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974029001;STATION D'EPURATION DE BASSY;500;3,55;10,707;4,785;;,135;;;,055;,579;,055;;,065;;;BASSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974032001;STATION D'EPURATION DE BELLEVAUX;2500;20,081;50,481;31,229;;,639;;;,353;2,134;,476;;,109;;;BELLEVAUX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974033001;STATION D'EPURATION DE BERNEX;4000;55,21;134,528;67,374;;1,931;;;1,571;10,737;3,223;20,352;,077;;;BERNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974037001;STATION D'EPURATION DE BOEGE;1230;52,396;121,067;45,045;;;;;2,428;13,678;10,264;;;;;BOEGE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974038001;STATION D'EPURATION DE BOGEVE;2600;75,679;176,068;78,402;;;;;2,07;15,276;12,519;7,777;;;;BOGEVE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974040001;STATION D'EPURATION DE CRANVES SALES;7500;343,769;733,129;340,543;81,084;10;,001;0;18,849;84,589;44,494;33,09;5,446;0;0;BONNE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974042001;STATION D'EPURATION DE BONNEVILLE;24000;923,467;2263,494;1175,242;180,65;22,318;;;20,722;142,766;29,178;88,666;2,307;;;BONNEVILLE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974048001;STATION D'EPURATION DE BRENTHONNE;1740;86,48;141,141;55,553;;2,301;;;3,681;20,66;6,404;;,682;;;BRENTHONNE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974050001;STATION D'EPURATION DE BURDIGNIN;1000;10,234;18,19;5,928;;,279;;;,052;,619;,052;;,04;;;BURDIGNIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974051001;STATION D'EPURATION DE CERCIER;400;1,142;2,557;,991;;,043;;;,079;,201;,076;;,026;;;CERCIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974052001;STATION D'EPURATION DE CERNEX;1000;8,647;18,724;7,863;;,275;;;,136;2,676;,136;;,22;;;CERNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974055001;STATION D'EPURATION DE CHALLONGES;400;2,613;4,508;2,653;;,087;;;,058;,429;,064;;,066;;;CHALLONGES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974073001;STATION D'EPURATION DE CHEVENOZ;800;2,489;5,355;4,945;;,094;;;,073;,808;,159;;,093;;;CHEVENOZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974075001;STATION D'EPURATION DE CHILLY - COUCY;460;;;;;;;;,06;,45;,06;;,13;;;CHILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974077004;STATION D'EPURATION DE CLARAFOND ARCINE - CLEUSET;1000;28,855;48,85;32,644;;;;;,958;3,237;1,237;;;;;CLARAFOND ARCINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974078001;STATION D'EPURATION DE CLERMONT;400;4,001;9,531;4,286;;,141;;;,054;,426;,054;;,115;;;CLERMONT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974088001;STATION D'EPURATION DE COPPONEX;1500;12,575;23,998;15,491;;,531;;;,259;2,895;,591;;,538;;;COPPONEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974093001;STATION D'EPURATION DE ANNECY - CRAN-GEVRIER (SILOE);230000;9422,967;20372,203;10905,627;2010,213;283,02;;3,277;250,61;1429,37;248,194;1099,815;54,449;;2,25;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974097001;STATION D'EPURATION DE CUSY;750;60,76;128,464;62,496;;1,823;;;2,083;10,242;13,367;;1,095;;;CUSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974100001;STATION D'EPURATION DE DESINGY - CRUMEL;240;5,506;14,208;6,749;;,175;;;,14;1,001;,13;;,129;;;DESINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974105001;STATION D'EPURATION DE DOUVAINE;45000;1197,963;3108,998;1841,764;;41,998;;;40,932;244,609;55,725;;2,686;;;DOUVAINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974107001;STATION D'EPURATION DE DROISY;200;4,994;10,846;2,64;;,211;;;,088;,66;,154;;,161;;;DROISY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974127001;STATION D'EPURATION DE FETERNES - CORNALES;5200;86,18;208,011;112,405;;2,549;;;2,226;19,361;4,666;13,946;,411;;;FETERNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974129001;STATION D'EPURATION DE LA FORCLAZ;200;2,627;4,75;2,446;;,056;;;,053;,208;,054;;,06;;;LA FORCLAZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974138001;STATION D'EPURATION DE GRUFFY;1000;58,086;95,289;59,469;;1,153;;;2,075;4,841;1,383;;,931;;;GRUFFY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974139001;STATION D'EPURATION DE HABERE LULLIN;700;;;;;;;;,08;,68;,08;;,055;;;HABERE LULLIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974143002;STATION D'EPURATION DE LES HOUCHES - CHAMONIX;65000;1596,583;3606,64;2031,678;386,828;49,931;;;48,461;271,92;58,968;224,39;8,365;;;LES HOUCHES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974152001;STATION D'EPURATION DE LOVAGNY - PONT-DE-CHAVAROCHE;1500;66,8;145,949;82,526;15,879;2,549;;;2,615;14,181;3,174;12,862;1,421;;;LOVAGNY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974155001;STATION D'EPURATION DE LULLIN;800;10,573;27,993;11,578;;,391;;;,201;1,163;,316;;,162;;;LULLIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974156001;STATION D'EPURATION DE LULLY;1000;33,44;81,363;39,707;;1,084;;;2,922;14,286;4,231;4,465;1;;;LULLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974159001;STATION D'EPURATION DE MAGLAND;1500;50,398;95,379;131,995;;;;;2,314;17,349;2,314;;;;;MAGLAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974164001;STATION D'EPURATION DE MARIGNIER - CLUSES;70000;1635,789;4161,115;2234,991;369,512;47,273;;;63,6;324,886;106,096;228,594;7,121;;;MARIGNIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974167001;STATION D'EPURATION DE MARLENS - CHAMPS-FROIDS;15000;428,232;898,53;439,624;107,932;13,626;;,172;15,472;81,778;18,402;57,029;4,812;;,084;VAL DE CHAISE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974177001;STATION D'EPURATION DE MENTHONNEX EN BORNES;300;4,053;10,841;3,24;;,181;;;,102;,84;,419;;,062;;;MENTHONNEX EN BORNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974178001;STATION D'EPURATION DE MENTHONNEX SOUS CLERMONT;300;2,18;5,316;2,167;,577;,041;;;,025;,303;,039;,289;,072;;;MENTHONNEX SOUS CLERMONT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974182001;STATION D'EPURATION DE POISY-LES-POIRIERS;32000;1775,988;3762,194;1959,809;355,037;50,97;;,407;15,356;165,591;19,567;31,43;4,346;;,188;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974184001;STATION D'EPURATION DE MINZIER;1000;42,861;94,731;54,6;;1,638;;;,364;3,003;1,82;;,81;;;MINZIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974190001;STATION D'EPURATION DE MORILLON - SAMOENS;55800;431,203;831,046;402,016;103,112;17,176;;;15,114;69,03;21,658;73,68;3,721;;;MORILLON;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974191002;STATION D'EPURATION DE ESSERT ROMAND - MORZINE;56300;1138,778;3007,64;1399,571;;42,514;;;55,892;258,405;92,606;;3,839;;;ESSERT ROMAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974201001;STATION D'EPURATION DE NEYDENS;6000;268,308;653,516;341,591;;7,629;;;10,148;25,266;7,533;;1,899;;;NEYDENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974208001;STATION D'EPURATION DE PASSY;44000;1144,814;2901,041;1614,732;297,311;33,427;;;151,816;558,401;152,407;224,327;18,276;;;PASSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974209001;STATION D'EPURATION DE PEILLONNEX - LE THY;7000;251,435;804,851;469,943;58,325;8,529;;;12,732;63,56;16,373;37,176;3,078;;;PEILLONNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974215001;STATION D'EPURATION DE PRAZ SUR ARLY - MEGEVE;50000;594,639;1237,36;555,545;140,524;17,849;;;38,267;168,811;50,78;126,195;4,611;;;PRAZ SUR ARLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974220001;STATION D'EPURATION DE SCIENTRIER;32000;971,119;2521,862;1596,322;;28,634;;;16,125;83,702;22,986;;8,786;;;REIGNIER-ESERY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974221001;STATION D'EPURATION DE LE REPOSOIR;1200;71,88;154,153;49,04;18,74;1,61;;;5,291;22,686;4,897;12,758;1,18;;;LE REPOSOIR;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974225001;STATION D'EPURATION DE RUMILLY;37000;1313,671;2989,577;1271,72;195,118;27,223;;;21,514;237,028;34,477;58,877;8,667;;;RUMILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974226001;STATION D'EPURATION DE ST ANDRE DE BOEGE;650;7,182;11,151;4,482;;,232;;;,036;,36;,072;;,061;;;ST ANDRE DE BOEGE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974233001;STATION D'EPURATION DE ST FELIX;9666;105,473;271,522;159,856;;2,922;;;2,022;14,612;5,299;;,662;;;ST FELIX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974238001;STATION D'EPURATION DE ST JEAN D'AULPS;4000;104,096;223,461;120,951;;4,638;;;33,546;82,119;26,444;;1,888;;;ST JEAN D AULPS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974239003;STATION D'EPURATION DE ST JEAN DE SIXT - GRAND BORNE;27000;318,236;701,313;278,784;;9,007;;;6,078;49,92;7,748;;1,447;;;ST JEAN DE SIXT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974239004;STATION D'EPURATION DE ST JEAN DE SIXT - LA CLUSAZ;29000;546,948;1159,496;523,874;;12,175;;;10,287;83,057;13,657;;,647;;;ST JEAN DE SIXT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974241001;STATION D'EPURATION DE ST JEOIRE EN FAUCIGNY;2900;120,473;314,894;192,049;29,587;3,409;;;9,494;51,639;18,4;7,276;1,037;;;ST JEOIRE ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974245001;STATION D'EPURATION DE ST-MARTIN-BELLEVUE -DIAQUENODS;500;20,257;39,903;18,095;;,653;;;;;;;;;;FILLIERE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974249001;STATION D'EPURATION DE SAINT-PAUL-EN-CHABLAIS;1500;24,149;48,161;32,705;;,717;;;1,857;5,906;2,298;4,46;,128;;;ST PAUL EN CHABLAIS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974256001;STATION D'EPURATION DE SALLANCHES;53000;1332,817;3023,618;1443,508;314,829;41,159;;;56,126;235,25;87,851;85,465;19,106;;;SALLANCHES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974257001;STATION D'EPURATION DE SALLENOVES;4000;3,632;8,583;6,212;1,023;,147;;;,09;,516;,189;,526;,057;;;SALLENOVES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974259001;STATION D'EPURATION DE LE SAPPEY;250;,886;3,629;1,253;;,01;;;,052;,213;,061;;,022;;;LE SAPPEY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974276001;STATION D'EPURATION DE TANINGES;5200;148,157;392,002;259,549;;7,467;;;18,205;66,232;22,595;;2,697;;;TANINGES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974280002;STATION D'EPURATION DE THONES - VERNAIES;19500;464,957;1004,257;434,391;102,463;16,306;;;12,983;79,556;23,745;69,074;1,903;;;THONES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974281001;STATION D'EPURATION DE THONON-LES-BAINS;160000;3389,056;8185,111;4280,233;900,491;112,591;;;61,054;497,574;71,682;192,135;13,66;;;THONON LES BAINS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974285001;STATION D'EPURATION DE USINENS;450;1,963;5,707;2,911;;,15;;;,106;,926;,106;;,097;;;USINENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974286001;STATION D'EPURATION DE VACHERESSE;1200;44,285;92,44;53,609;;1,082;;;6,544;36,514;24,618;;1,127;;;VACHERESSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974288001;STATION D'EPURATION DE VALLEIRY;1700;133,197;312,864;173,361;;3,914;;;6,836;27,962;7,402;;1,679;;;VALLEIRY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974290001;STATION D'EPURATION DE VALLORCINE;935;16,928;31,944;14,322;;;;;3,146;12,594;5,172;;;;;VALLORCINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974306001;STATION D'EPURATION DE VILLY LE BOUVERET;450;8,778;20,698;9,24;;,29;;;,101;,596;,086;;,071;;;VILLY LE BOUVERET;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974313001;STATION D'EPURATION DE VOVRAY EN BORNES;250;2,682;7,732;3,521;;,108;;;,033;,385;,049;;,053;;;VOVRAY EN BORNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060974314001;STATION D'EPURATION DE VULBENS;1000;48,685;104,86;53,5;;;;;43,335;14,445;13,375;;;;;VULBENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2010;060983002001;STATION D'EPURATION DE AIGUINES;600;5,152;10,612;4,06;;;;;,434;1,652;,588;;;;;AIGUINES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983002002;STATION D'EPURATION DE AIGUINES - CAMPING MUNICIPAL;1400;3,807;12,803;5,666;;;;;,297;1,508;,365;;;;;AIGUINES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983003003;STATION D'EPURATION DE AMPUS - CHEF-LIEU;1500;18,951;35,098;14,57;;,557;;;,291;1,729;,255;;,354;;;AMPUS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983003004;STATION D'EPURATION DE AMPUS - LENTIER;250;3,234;9,429;3,486;;;;;,084;,63;,042;;;;;AMPUS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983004002;STATION D'EPURATION DE LES ARCS SUR ARGENS;13000;248,962;548,865;300,577;46,426;6,406;;;10,691;49,215;8,302;10,537;1,479;;;LES ARCS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983007001;STATION D'EPURATION DE AUPS (ANCIENNE);3000;124,788;259,135;122,578;19,432;2,272;;;3,713;21,475;6,493;8,447;,503;;;AUPS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983008001;STATION D'EPURATION DE BAGNOLS EN FORET;4500;55,833;144,066;61,752;17,863;1,755;;;,671;5,379;1,165;2,86;,163;;;BAGNOLS EN FORET;VAR;PROVENCE-ALPES-COTE D'AZUR;
2010;060983012001;STATION D'EPURATION DE BARJOLS - TAVERNE;6000;241,186;484,417;188,237;47,365;5,463;;0;4,312;33,721;9,93;7,518;1,901;;0;BARJOLS;VAR;PROVENCE-ALPES-COTE D'AZUR;
