ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2020;060974074001;STATION D'EPURATION DE CHEVRIER;9500;431,738;970,222;517,735;103,5;12,123;;;6,065;32,248;9,049;8,536;4,919;;;CHEVRIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974075001;STATION D'EPURATION DE CHILLY - COUCY;460;18,697;54,909;29,403;4,911;,537;;;,663;3,171;,746;3,471;,498;;;CHILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974075002;STATION D'EPURATION DE CHILLY - NOVERY;400;10,178;21,084;12,349;2,88;,295;;;,244;1,295;,276;1,521;,256;;;CHILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974077004;STATION D'EPURATION DE CLARAFOND ARCINE - CLEUSET;1000;11,526;32,559;16,738;2,887;,335;;;,112;,829;,346;1,776;,291;;;CLARAFOND ARCINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974077103;STATION D'EPURATION DE  CLARAFOND HAMEAU DE ARCINE;300;2,7;6,372;2,506;1,02;,101;;;,032;,378;,043;,845;,091;;;CLARAFOND ARCINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974078001;STATION D'EPURATION DE CLERMONT;400;4,166;10,743;4,38;1,511;,166;;;,06;,548;,08;1,299;,152;;;CLERMONT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974086001;STATION D'EPURATION DE CONTAMINE SARZIN;300;8,709;26,323;13,049;2,575;,29;;;,074;,693;,135;1,677;,247;;;CONTAMINE SARZIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974088001;STATION D'EPURATION DE COPPONEX;1500;61,52;153,765;90,36;17,917;2,046;;;1,672;7,574;1,607;16,204;1,259;;;COPPONEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974093001;STATION D'EPURATION DE ANNECY - CRAN-GEVRIER (SILOE);230000;11485,636;27377,603;14021,092;;301,301;;;188,229;1434,62;218,546;;53,145;;;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974097001;STATION D'EPURATION DE CUSY;750;39,443;88,809;49,238;;,991;;;1,58;7,388;1,628;;,711;;;CUSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974100001;STATION D'EPURATION DE DESINGY - CRUMEL;240;2,389;5,544;2,48;,868;,083;;;,06;,373;,05;1,009;,101;;;DESINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974100002;STATION D'EPURATION DE DESINGY - PLANAZ;100;1,455;3,33;3,113;,58;,105;;;,191;,836;,211;,472;,078;;;DESINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974100103;STATION D'EPURATION DE DESINGY - PELLY;150;1,253;2,931;,817;,597;,047;;;,017;,144;,022;,005;,047;;;DESINGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974102001;STATION D'EPURATION DE DINGY SAINT CLAIR;1300;17,5;43,321;20,404;;,632;;;;2,748;1,006;;,558;;;DINGY ST CLAIR;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974105001;STATION D'EPURATION DE DOUVAINE;45000;1623,195;3814,446;2042,943;379,836;43,401;;;33,019;209,778;38,093;257,014;3,463;;;DOUVAINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974107001;STATION D'EPURATION DE DROISY;200;2,556;7,428;2,016;1,238;,107;;;,096;,636;,084;,715;,078;;;DROISY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974109004;STATION D'EPURATION DE ELOISE - CLOSET;650;4,789;12,369;4,141;2,123;,218;;;,161;1,166;,151;1,731;,276;;;ELOISE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974109005;STATION D'EPURATION DE ELOISE - LA CUGNIERE;900;17,272;39,434;19,513;5,612;,576;;;,698;3,862;2,128;2,176;,498;;;ELOISE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974117001;STATION D'EPURATION DE ETERCY;450;22,639;41,71;23,504;4,615;,535;;;1,57;3,377;,736;7,073;,471;;;ETERCY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974127001;STATION D'EPURATION DE FETERNES - CORNALES;5200;292,21;741,509;388,251;56,378;8,95;;;;15,413;3,091;3,235;,436;;;FETERNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974129001;STATION D'EPURATION DE LA FORCLAZ;200;7,708;16,026;7,82;2,2;,225;;;,795;3,994;1,449;,733;,279;;;LA FORCLAZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974130003;STATION D'EPURATION DE FRANCLENS - TRUADIA;900;38,978;95,901;63,891;8,022;,935;;;,357;1,908;,476;3,704;,574;;;FRANCLENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974131002;STATION D'EPURATION DE FRANGY - LES PLATS;3000;99,294;222,569;114,126;26,581;2,858;;;1,281;9,35;1,527;2,816;,38;;;FRANGY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974139001;STATION D'EPURATION DE HABERE LULLIN;700;33,311;68,366;48,566;6,758;,767;;;;2,838;,754;3,78;,695;;;HABERE LULLIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974140001;STATION D'EPURATION DE HABERE POCHE;3500;90,343;187,388;78,783;17,86;2,399;;;6,753;22,385;3,894;10,015;1,803;;;HABERE POCHE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974141001;STATION D'EPURATION DE HAUTEVILLE SUR FIER;600;3,679;5,954;3,601;1,261;,139;;;,078;,507;,13;,598;,097;;;HAUTEVILLE SUR FIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974143002;STATION D'EPURATION DE LES HOUCHES - CHAMONIX;65000;1645,529;3361,353;1711,763;401,78;47,844;;;87,053;267,276;105,72;219,938;14,63;;;LES HOUCHES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974144001;STATION D'EPURATION DE JONZIER EPAGNY;800;15,412;38,607;17,957;;,502;;;,635;3,862;,795;;,466;;;JONZIER EPAGNY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974151001;STATION D'EPURATION DE LORNAY;500;22,464;35,568;20,988;4,387;,446;;;8,126;15,742;4,284;3,807;,422;;;LORNAY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974152001;STATION D'EPURATION DE LOVAGNY - PONT-DE-CHAVAROCHE;1500;69,32;173,831;87,47;;2,274;;;2,356;14,331;2,212;;1,122;;;LOVAGNY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974155001;STATION D'EPURATION DE LULLIN;800;14,649;39,67;12,575;;,415;;;,389;1,88;,778;;,324;;;LULLIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974156001;STATION D'EPURATION DE LULLY;1000;69,65;173,295;78,867;18,485;2,181;;;2,054;9,112;4,133;6,414;,201;;;LULLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974159001;STATION D'EPURATION DE MAGLAND;1500;113,78;235,504;94,016;37,066;3,645;;;4,641;18,585;7,071;14,506;,659;;;MAGLAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974159104;STATION D'EPURATION DE  MAGLAND;4350;113,463;300,308;160,891;32,279;4,026;;;3,252;15,242;4,145;14,388;2,014;;;MAGLAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974161002;STATION D'EPURATION DE MARCELLAZ ALBANAIS;1500;74,367;220,248;80,395;16,581;2,751;;;4,513;16,339;3,913;23,39;1,447;;;MARCELLAZ ALBANAIS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974164001;STATION D'EPURATION DE MARIGNIER - CLUSES;70000;2306,13;5305,874;3112,49;490,725;59,765;18,961;;115,907;385,799;157,365;269,477;13,223;11,267;;MARIGNIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974167001;STATION D'EPURATION DE MARLENS - CHAMPS-FROIDS;15000;454,685;1005,316;477,829;;12,546;;;8,342;56,74;9,126;11,188;1,491;;;VAL DE CHAISE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974168001;STATION D'EPURATION DE MARLIOZ;300;,809;1,782;,766;,222;,027;;;,007;,066;,018;,147;,013;;;MARLIOZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974174001;STATION D'EPURATION DE MEGEVETTE;650;4,976;13,272;5,788;1,509;,153;;;,279;,568;,229;,215;,064;;;MEGEVETTE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974175001;STATION D'EPURATION DE MEILLERIE;400;37,067;109,32;81,908;4,376;,585;;;,846;3,909;1,028;1,676;,342;;;MEILLERIE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974177001;STATION D'EPURATION DE MENTHONNEX EN BORNES;300;10,833;22,294;8,172;;,328;;;;,82;,202;;,189;;;MENTHONNEX EN BORNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974178001;STATION D'EPURATION DE MENTHONNEX SOUS CLERMONT;300;8,156;19,984;10,718;2,365;,273;;;,086;,558;,115;,957;,197;;;MENTHONNEX SOUS CLERMONT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974182001;STATION D'EPURATION DE POISY-LES-POIRIERS;32000;1894,875;4422,172;2209,961;;56,273;;;32,1;233,373;37,883;;8,918;;;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974184001;STATION D'EPURATION DE MINZIER;1000;79,486;179,051;73,53;12,768;1,823;;;,361;3,965;,482;,996;1,251;;;MINZIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974187001;STATION D'EPURATION DE TALLOIRES MONTMIN - MONTMIN;700;24,571;67,27;35,747;;,716;;;,317;2,184;,374;;,309;;;TALLOIRES-MONTMIN;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974190001;STATION D'EPURATION DE MORILLON - SAMOENS;55800;676,118;1487,728;705,253;157,276;22,461;;;19,57;107,729;18,058;126,828;7,685;;;MORILLON;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974191002;STATION D'EPURATION DE ESSERT ROMAND - MORZINE;64000;1123,235;2950,618;1284,58;333,822;38,964;;;51,051;230,961;64,945;213,039;3,329;;;ESSERT ROMAND;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974192001;STATION D'EPURATION DE MOYE;400;8,36;16,055;11,125;2,032;,23;;;,114;,912;,143;6,529;,215;;;MOYE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974196001;STATION D'EPURATION DE NANCY-SUR-CLUSES CHEF LIEU;300;1,423;2,822;2,006;,541;,058;;;;,068;,038;,066;,005;;;NANCY SUR CLUSES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974201001;STATION D'EPURATION DE NEYDENS;6000;557,52;1258,319;749,114;104,513;13,132;;;11,26;58,62;19,733;19,656;4,269;;;NEYDENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974205001;STATION D'EPURATION DE ONNION;1600;39,754;91,063;40,908;10,595;1,15;;;2,286;9,298;3,387;7,028;,437;;;ONNION;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974205002;STATION D'EPURATION DE ONNION - JORAT;300;4,998;11,265;8,533;1,185;,155;;;;,224;;,354;,066;;;ONNION;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974208001;STATION D'EPURATION DE PASSY;44000;1022,586;2373,67;1348,283;276,091;30,881;;;47,527;257,321;60,797;214,056;19,235;;;PASSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974212001;STATION D'EPURATION DE GLIERES VAL DE BORNE  - TENNIS;900;1,161;3,517;1,399;;,072;;;,06;,509;,143;;,065;;;GLIERES-VAL-DE-BORNE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974215001;STATION D'EPURATION DE PRAZ SUR ARLY - MEGEVE;50000;479,089;1112,727;564,967;;15,668;;;28,449;105,735;35,918;;,847;;;PRAZ SUR ARLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974220001;STATION D'EPURATION DE SCIENTRIER;32000;1989,474;4554,794;2601,463;424,311;57,829;;;;165,838;49,162;37,303;16,973;;;REIGNIER-ESERY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974221001;STATION D'EPURATION DE LE REPOSOIR;1200;40,069;84,352;48,945;11,997;1,148;;;,52;4,303;1,352;5,991;,957;;;LE REPOSOIR;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974222001;STATION D'EPURATION DE REYVROZ;480;8,48;20,001;11,005;;,285;;;;,629;,157;;,187;;;REYVROZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974225001;STATION D'EPURATION DE RUMILLY;37000;1345,53;2670,726;1240,356;203,763;22,421;;;17,477;100,339;27,483;40,258;1,186;;;RUMILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974226001;STATION D'EPURATION DE ST ANDRE DE BOEGE;650;4,255;9,933;4,76;1,614;,155;;;;1,265;,217;,491;,13;;;ST ANDRE DE BOEGE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974233001;STATION D'EPURATION DE ST FELIX;9666;150,055;440,233;288,862;;5,109;;;1,208;13,076;2,802;2,316;,364;;;ST FELIX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974235002;STATION D'EPURATION DE ST GERMAIN/RHONE - BEL AIR;100;8,1;14,077;7,9;1,387;,158;;;,537;2,072;,724;,665;,142;;;ST GERMAIN SUR RHONE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974235003;STATION D'EPURATION DE ST GERMAIN/RHONE - CUSINENS;150;5,524;13,359;1,425;1,427;,172;;;,968;3,978;1,344;1,078;,136;;;ST GERMAIN SUR RHONE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974235004;STATION D'EPURATION DE ST GERMAIN/RHONE - BEAUMONT;500;14,014;31,798;11,217;3,931;,414;;;,166;1,048;,252;2,876;,339;;;ST GERMAIN SUR RHONE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974238002;STATION D'EPURATION DE ST JEAN D'AULPS;8500;69,873;183,967;85,462;;2,473;;;,561;6,719;1,887;;,265;;;ST JEAN D AULPS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974239003;STATION D'EPURATION DE ST JEAN DE SIXT - GRAND BORNE;27000;326,47;662,549;194,001;;9,566;;;10,038;58,99;10,265;29,886;2,119;;;ST JEAN DE SIXT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974239004;STATION D'EPURATION DE ST JEAN DE SIXT - LA CLUSAZ;29000;468,378;1029,913;455,231;91,798;12,563;;;15,551;89,252;41,672;48,186;2,029;;;ST JEAN DE SIXT;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974245001;STATION D'EPURATION DE ST-MARTIN-BELLEVUE -DIAQUENODS;500;116,424;412,398;158,112;;2,511;;;;;;;;;;FILLIERE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974249001;STATION D'EPURATION DE SAINT-PAUL-EN-CHABLAIS;1500;38,195;99,203;43,189;9,57;1,016;;;;5,22;2,17;5,297;,105;;;ST PAUL EN CHABLAIS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974255802;STATION D'EPURATION MIXTE COOP LAITIERE DE SALES;21000;485,951;794,052;245,267;35,244;11,397;;;8,833;89,997;69,966;52,167;2,255;;;SALES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974256001;STATION D'EPURATION DE SALLANCHES;53000;1498,543;3072,214;1262,835;334,707;40,456;;;45,106;146,448;39,282;141,354;22,897;;;SALLANCHES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974257001;STATION D'EPURATION DE SALLENOVES;4000;153,891;406,397;217,57;;5,109;;;2,542;20,582;3,181;3,155;,585;;;SALLENOVES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974259001;STATION D'EPURATION DE LE SAPPEY;250;6,225;12,41;5,088;;,201;;;,064;,871;,09;;,204;;;LE SAPPEY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974260001;STATION D'EPURATION DE SAVIGNY;400;16,436;35,048;16,481;;,474;;;2,086;5,646;1,453;;,504;;;SAVIGNY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974269001;STATION D'EPURATION DE SEYSSEL;5800;121,124;283,839;139,752;29,233;3,638;;;1,776;12,49;2,515;1,899;1,461;;;SEYSSEL;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974274001;STATION D'EPURATION DE VALLIERES-SUR-FIER VAL DE FIER;500;21,84;51,84;23,28;5,596;,576;;;2,304;9,552;4,032;6,241;,523;;;VALLIERES-SUR-FIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974276003;STATION D'EPURATION DE TANINGES;12000;124,227;507,518;278,823;37,277;4,192;;;6,244;24,815;14,308;46,151;1,276;;;TANINGES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974280002;STATION D'EPURATION DE THONES - VERNAIES;19500;757,36;1508,875;698,296;133,844;17,514;;;43,16;137,193;62,287;107,285;2,283;;;THONES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974281001;STATION D'EPURATION DE THONON-LES-BAINS;160000;4343,211;10918,16;5039,431;1065,354;132,164;;;55,206;536,151;55,316;308,312;9,71;;;THONON LES BAINS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974283001;STATION D'EPURATION DE THUSY;650;8,858;23,752;11,624;3,277;,337;;;,368;1,949;,279;8,318;,319;;;THUSY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974285001;STATION D'EPURATION DE USINENS;450;6,257;12,734;6,744;1,872;,212;;;,067;,393;,089;,985;,104;;;USINENS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974286001;STATION D'EPURATION DE VACHERESSE;1200;48,667;116,39;54,683;;1,338;;;,66;4,623;1,44;;,067;;;VACHERESSE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974287001;STATION D'EPURATION DE VAILLY - LA COTE;350;15,33;34,604;37,072;3,635;,476;;;,588;1,851;,657;2,801;,193;;;VAILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974287002;STATION D'EPURATION DE VAILLY - LAVOUET;200;2,393;5,947;1,896;1,221;,111;;;,145;,303;,077;,917;,074;;;VAILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974289002;STATION D'EPURATION DE VALLIERES-SUR-FIER - ST EUSEBE;3800;76,452;165,083;78,362;21,094;4,384;;;2,071;9,173;2,603;5,16;1,215;;;VALLIERES-SUR-FIER;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974290001;STATION D'EPURATION DE VALLORCINE;935;38,066;83,573;53,418;8,787;1,207;;;2,634;11,782;5,64;4,746;,233;;;VALLORCINE;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974291001;STATION D'EPURATION DE VANZY;250;3,017;7,64;2,897;,805;,098;;;,046;,243;,061;,541;,082;;;VANZY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974291101;STATION D'EPURATION DE VANZY - MONS;380;1,781;4,064;1,712;,8;,075;;;,03;,374;,049;,186;,075;;;VANZY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974292001;STATION D'EPURATION DE VAULX;450;17,028;29,304;15,336;3,71;,423;;;,234;1,8;,396;5,419;,4;;;VAULX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974295001;STATION D'EPURATION DE LA VERNAZ;300;10,108;23,773;10,492;;,455;;;;,537;,205;;,032;;;LA VERNAZ;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974296001;STATION D'EPURATION DE VERS;750;22,253;46,351;16,858;;;;;1,741;7,034;1,042;;,602;;;VERS;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974297001;STATION D'EPURATION DE VERSONNEX;700;11,834;32,583;19,216;2,72;,374;;;,731;2,514;,726;3,827;,222;;;VERSONNEX;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974306001;STATION D'EPURATION DE VILLY LE BOUVERET;450;13,297;26,98;18,113;;,415;;;,234;,74;,37;1,875;,261;;;VILLY LE BOUVERET;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974309002;STATION D'EPURATION DE VIRY - ESSERTET;525;8,26;20,612;12,133;;,465;;;,303;2,196;,277;;,477;;;VIRY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060974313001;STATION D'EPURATION DE VOVRAY EN BORNES;250;14,093;28,066;13,37;;,373;;;,659;2,265;,617;;,22;;;VOVRAY EN BORNES;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;
2020;060983001003;STATION D'EPURATION DE LES ADRETS ESTEREL - VILLAGE;1200;84,37;275,09;123,36;8,976;1,096;;;8,755;37,998;19,056;6,56;,858;;;LES ADRETS DE L ESTEREL;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983002001;STATION D'EPURATION DE AIGUINES;600;10,2;33,15;21,318;3,194;,38;;;1,658;7,37;1,275;1,49;,274;;;AIGUINES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983002002;STATION D'EPURATION DE AIGUINES - CAMPING MUNICIPAL;1400;19,056;51,892;25,35;6,37;,649;;;1,257;11,352;6,918;5,507;,733;;;AIGUINES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983003003;STATION D'EPURATION DE AMPUS - CHEF-LIEU;1500;21,7;49,587;27,018;4,775;,488;;;;1,389;;2,887;,371;;;AMPUS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983003004;STATION D'EPURATION DE AMPUS - LENTIER;250;1,999;3,749;1,571;,598;,059;;;;;;;;;;AMPUS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983004002;STATION D'EPURATION DE LES ARCS SUR ARGENS;13000;286,37;718,893;437,107;72,269;8,632;;;4,501;50,142;11,352;5,38;1,083;;;LES ARCS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983005002;STATION D'EPURATION DE ARTIGNOSC SUR VERDON;1000;30,997;67,526;31,534;6,689;,753;;;,527;3,784;2,433;2,554;,563;;;ARTIGNOSC SUR VERDON;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983007002;STATION D'EPURATION DE AUPS;5500;104,628;207,901;88,182;20,232;2,325;;;2,193;6,849;1,049;1,289;,748;;;AUPS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983008001;STATION D'EPURATION DE BAGNOLS EN FORET;4500;52,155;126,908;67,613;19,415;2,11;;;,689;4,939;1,879;5,956;,433;;;BAGNOLS EN FORET;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983012001;STATION D'EPURATION DE BARJOLS - TAVERNE;6000;201,326;467,79;214,27;57,3;5,488;;;5,646;24,682;8,974;12,261;,634;;;BARJOLS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983015001;STATION D'EPURATION DE BAUDUEN;4000;25,905;59,429;27,433;13,077;1,378;;;,581;1,912;,176;9,304;1,316;;;BAUDUEN;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983018002;STATION D'EPURATION DE BESSE SUR ISSOLE;3300;50,898;134,841;51,453;16,909;1,771;;;,668;5,945;1,252;1,886;,46;;;BESSE SUR ISSOLE;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983019001;STATION D'EPURATION DE BORMES LES MIMOSAS - LAVANDOU;90000;1031,67;2355,106;1240,044;243,724;26,942;;;29,824;222,734;38,617;175,519;3,534;;;BORMES LES MIMOSAS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983021002;STATION D'EPURATION DE BRAS;2800;34,127;89,063;42,268;9,804;1,137;;;,705;4,294;,917;,773;,562;;;BRAS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983023004;STATION D'EPURATION DE BRIGNOLES;52000;1026,983;2333,403;1039,514;223,128;24,943;;;9,753;65,541;12,641;12,643;1,988;;;BRIGNOLES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983023005;STATION D'EPURATION DE NICOPOLIS NOUVELLE;9500;101,118;214,322;47,413;9,676;1,911;;;;2,568;,624;,255;,032;;;BRIGNOLES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983025002;STATION D'EPURATION DE BRUE AURIAC - VILLAGE;1500;30,674;125,514;65,748;12,922;;;;1,084;10,543;2,762;7,789;1,071;;;BRUE AURIAC;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983026002;STATION D'EPURATION DE CABASSE;2000;78,8;182,205;84,018;19,848;1,912;;;,706;5,615;1,191;1,718;,217;;;CABASSE;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983026101;STATION D'EPURATION DE CABASSE HAMEAU DE LA POMPLE;100;,45;,853;,33;,116;,013;;;,008;,06;,013;,073;,011;;;CABASSE;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983028002;STATION D'EPURATION DE CALLAS;3500;52,879;111,644;63,968;14,324;1,601;;;1,23;9,009;2,108;5,182;,406;;;CALLAS;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983030002;STATION D'EPURATION DE CAMPS LA SOURCE;2500;83,78;208,975;94,888;21,936;2,418;;;1,184;4,6;,801;1,738;,151;;;CAMPS LA SOURCE;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983031002;STATION D'EPURATION DE LE CANNET DES MAURES;5000;165,353;430,086;258,024;42,929;5,668;;;1,658;18,249;2,366;5,303;,693;;;LE CANNET DES MAURES;VAR;PROVENCE-ALPES-COTE D'AZUR;
2020;060983032002;STATION D'EPURATION DE CARCES;4700;89,983;188,748;110,057;19,647;2,343;;;2,864;18,441;7,636;11,585;1,532;;;CARCES;VAR;PROVENCE-ALPES-COTE D'AZUR;
